=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;326.0;171.0;7.735384;1.5470772;330.0
1;1.0;HIGHEST_CONVERSION_PROB;0.2;161.0;298.0;173.0;5.90892;1.1817839;310.0
2;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;312.0;176.0;8.388923;1.6777843;321.0
3;1.0;HIGHEST_CONVERSION_PROB;0.2;168.0;317.0;165.0;8.117452;1.6234903;314.0
4;1.0;HIGHEST_CONVERSION_PROB;0.2;182.0;376.0;159.0;7.2789702;1.455794;353.0
5;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;347.0;166.0;7.314173;1.462835;346.0
6;1.0;HIGHEST_CONVERSION_PROB;0.2;163.0;327.0;164.0;7.355448;1.4710896;328.0
7;1.0;HIGHEST_CONVERSION_PROB;0.2;184.0;332.0;166.0;7.0987144;1.4197426;314.0
8;1.0;HIGHEST_CONVERSION_PROB;0.2;161.0;313.0;165.0;6.3432846;1.2686568;317.0
9;1.0;HIGHEST_CONVERSION_PROB;0.2;171.0;337.0;190.0;7.0026913;1.400538;356.0

=== FINAL AGGREGATE RESULTS ===
agentId;riskAversion;strategy;accuracy;aggrConvertedLeads;aggrExpectedConvertedLeads;aggrExpectedFallOffLeads;aggrConvertedLeadsByMag;aggrPay;aggrFallOffLeads
0;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;326.0;171.0;7.735384;1.5470772;330.0
1;1.0;HIGHEST_CONVERSION_PROB;0.2;158.0;294.0;170.0;5.858946;1.171789;306.0
2;1.0;HIGHEST_CONVERSION_PROB;0.2;164.0;308.0;172.0;8.324407;1.6648811;316.0
3;1.0;HIGHEST_CONVERSION_PROB;0.2;166.0;317.0;160.0;8.078398;1.6156796;311.0
4;1.0;HIGHEST_CONVERSION_PROB;0.2;182.0;376.0;159.0;7.2789702;1.455794;353.0
5;1.0;HIGHEST_CONVERSION_PROB;0.2;167.0;347.0;166.0;7.314173;1.462835;346.0
6;1.0;HIGHEST_CONVERSION_PROB;0.2;159.0;324.0;161.0;7.1082783;1.4216557;326.0
7;1.0;HIGHEST_CONVERSION_PROB;0.2;182.0;330.0;162.0;7.0852566;1.417051;310.0
8;1.0;HIGHEST_CONVERSION_PROB;0.2;161.0;313.0;165.0;6.3432846;1.2686568;317.0
9;1.0;HIGHEST_CONVERSION_PROB;0.2;168.0;333.0;188.0;6.824182;1.3648361;353.0

0;0;HIGHEST_CONVERSION_PROB;[];[]
3;1;HIGHEST_CONVERSION_PROB;[(232029600,0.4636),(231039854,0.4269),(232029115,0.5158),(231041591,0.4395),(232027685,0.4960),(242108281,0.4853),(232028435,0.5721),(231044838,0.5547),(400010993,0.4376),(232028529,0.5096),(231041648,0.4935),(231043704,0.5782),(231042315,0.4231),(232027867,0.4835),(232031423,0.3973),(231042338,0.4325),(232030962,0.4921),(231041573,0.4977),(297102602,0.5526),(232028895,0.4417),(232031258,0.4999),(242003329,0.5119),(232028004,0.4672),(232030880,0.4707),(232029945,0.5785),(232030825,0.4316),(231040105,0.4248),(231045436,0.5417),(232031330,0.4085),(231041659,0.4195),(232029059,0.5115),(231045095,0.4150),(231042027,0.3939),(232027541,0.5109),(232028314,0.4417),(231042166,0.4096),(232027632,0.5204),(232029809,0.4428),(231040264,0.4918),(232027476,0.4870),(231041313,0.5134),(232031018,0.5667),(231043640,0.4446),(231045911,0.4501),(231045510,0.5241),(232028662,0.4942),(231045071,0.4043),(231041693,0.5068),(231045339,0.4949),(232028384,0.4643)];[(232029600,0.4636),(231039854,0.4269),(232029115,0.5158),(231041591,0.4395),(232027685,0.4960)]
3;2;HIGHEST_CONVERSION_PROB;[(232029313,0.5827),(232031981,0.3983),(231042862,0.4459),(232027660,0.5557),(232030477,0.5569),(232032278,0.4052),(232029765,0.3945),(235813386,0.5492),(231040826,0.4904),(231044615,0.4417),(232027572,0.5524),(231040220,0.5440),(231040314,0.5201),(232030967,0.3955),(232029116,0.4498),(232027726,0.5250),(231041785,0.4626),(231042033,0.5230),(231041625,0.5114),(231043518,0.4582),(231039944,0.5620),(232029823,0.4876),(231042198,0.4598),(232030722,0.4669),(232027550,0.5195),(231044753,0.4834),(231043519,0.5564),(231041331,0.4873),(242108757,0.4987),(232028637,0.5585),(232028572,0.3945),(231041062,0.4673),(400006691,0.4668),(231040173,0.5339),(232027704,0.4226),(232027921,0.5715),(232028055,0.5130),(232028322,0.3939),(232032701,0.4280),(231043993,0.5594),(231040666,0.5043),(231044659,0.4090),(231043910,0.5347),(231040251,0.5762),(231040434,0.5524),(231043750,0.4166),(231041801,0.5229),(231041594,0.5054),(231041231,0.4125),(231043480,0.4741)];[(232029313,0.5827),(232031981,0.3983),(231042862,0.4459),(232027660,0.5557),(232030477,0.5569)]
3;3;HIGHEST_CONVERSION_PROB;[(231043041,0.5348),(231042441,0.5857),(235814031,0.5474),(232028477,0.5545),(232027600,0.5455),(232030763,0.4738),(231041966,0.5358),(231041535,0.5718),(231043653,0.4447),(231041859,0.4456),(235813383,0.4039),(232032152,0.4433),(231040234,0.5772),(232031207,0.4791),(231040840,0.4505),(232028910,0.5294),(231041430,0.5572),(231042300,0.4924),(232029780,0.5157),(231040790,0.4577),(231045405,0.5235),(231040526,0.5605),(231039863,0.4434),(231039854,0.4706),(231045434,0.4516),(231045356,0.4296),(231040646,0.5276),(231044888,0.5733),(232028196,0.5741),(231040191,0.5222),(232030504,0.4278),(242003806,0.4265),(242108635,0.4956),(231040736,0.4857),(232028333,0.4707),(231042624,0.4937),(232031311,0.5108),(231040849,0.4514),(231044538,0.5303),(231044420,0.4836),(231040869,0.5468),(231042278,0.5216),(297102874,0.4451),(231045020,0.4701),(232031455,0.4418),(400006329,0.4015),(231042411,0.5220),(231041393,0.4806),(231041107,0.4194),(231043680,0.4363)];[(231043041,0.5348),(231042441,0.5857),(235814031,0.5474),(232028477,0.5545),(232027600,0.5455)]
3;4;HIGHEST_CONVERSION_PROB;[(232027913,0.5434),(231043850,0.5038),(232031063,0.4300),(244074512,0.3943),(231045095,0.5348),(231040139,0.4961),(232027487,0.5305),(231043359,0.4931),(261001886,0.4876),(232027887,0.5873),(242002585,0.4041),(231045897,0.5069),(232029052,0.5863),(231039859,0.5624),(232028449,0.4552),(231041870,0.4558),(231039657,0.5665),(231039950,0.4113),(242107788,0.5862),(242003287,0.5837),(231041563,0.5436),(231042655,0.5016),(232030962,0.4271),(232032600,0.4052),(231040268,0.5050),(232028113,0.5198),(232028148,0.5543),(231040010,0.5091),(231045796,0.4945),(232031010,0.5193),(231044201,0.4950),(235813450,0.4697),(231040764,0.4306),(232031358,0.5483),(232031280,0.5283),(232030067,0.4414),(236002425,0.5005),(231040868,0.5316),(231041394,0.5206),(400008815,0.4248),(232028947,0.5679),(232027475,0.4914),(231039971,0.5750),(400010549,0.4245),(232027832,0.5206),(231039639,0.5258),(231039894,0.4070),(231042510,0.4107),(231040255,0.5114),(231042364,0.5616)];[(232027913,0.5434),(231043850,0.5038),(232031063,0.4300),(244074512,0.3943),(231045095,0.5348)]
3;5;HIGHEST_CONVERSION_PROB;[(231043531,0.5602),(231043864,0.4522),(231041290,0.4123),(231040909,0.5028),(232028003,0.4648),(232032377,0.5555),(231042456,0.4476),(232028453,0.4144),(232028934,0.5757),(231040563,0.4024),(231042111,0.4410),(242002966,0.4104),(231039961,0.5021),(232030949,0.4921),(231042871,0.5718),(232029969,0.4319),(231045232,0.4421),(231039671,0.5737),(231040653,0.4783),(242108899,0.4979),(232027963,0.5579),(231040696,0.5815),(231040964,0.4608),(231041734,0.4456),(244068099,0.4130),(232027975,0.3927),(232028358,0.4451),(232031465,0.5482),(231045283,0.4277),(231039654,0.5786),(231040339,0.4227),(231040511,0.4710),(232029005,0.5817),(232031848,0.4453),(400007050,0.5588),(231044951,0.5792),(231042643,0.4699),(244068978,0.4853),(232029371,0.3935),(232030118,0.4871),(231042637,0.5832),(232028683,0.5406),(231045020,0.4003),(231043703,0.5702),(244075445,0.5595),(242109259,0.3939),(235813309,0.5695),(232028421,0.4359),(231040010,0.4767),(232031206,0.5178)];[(231043531,0.5602),(231043864,0.4522),(231041290,0.4123),(231040909,0.5028),(232028003,0.4648)]
3;6;HIGHEST_CONVERSION_PROB;[(232028379,0.5052),(231040072,0.4045),(231040763,0.4489),(232029929,0.4083),(232030571,0.5838),(231040587,0.5341),(232028362,0.5526),(232028251,0.4151),(235813272,0.5413),(232031832,0.5613),(231040341,0.5665),(231042341,0.4935),(232028123,0.5453),(286014997,0.5820),(231043172,0.5467),(232028377,0.4258),(231043022,0.4385),(231039940,0.5527),(245018982,0.5600),(232028404,0.5440),(231044309,0.4092),(242002994,0.4611),(231040780,0.5472),(232027578,0.5861),(232031096,0.3974),(231041643,0.3949),(231044160,0.4034),(231042369,0.4799),(232027591,0.5563),(232029438,0.5160),(400007930,0.4385),(232030557,0.5609),(231040324,0.4681),(232028068,0.3953),(232030232,0.3921),(231042012,0.4040),(231043603,0.4691),(232032194,0.4749),(232030943,0.5249),(232027886,0.4932),(231040245,0.5833),(232031968,0.5852),(231040968,0.4622),(232031523,0.4335),(231039641,0.4523),(231043228,0.5543),(231039820,0.4020),(231041890,0.5594),(231040254,0.4893),(231043956,0.4610)];[(232028379,0.5052),(231040072,0.4045),(231040763,0.4489),(232029929,0.4083),(232030571,0.5838)]
3;7;HIGHEST_CONVERSION_PROB;[(231042403,0.4954),(231043531,0.4691),(232027776,0.5425),(231041544,0.5666),(231042468,0.4783),(232031228,0.5516),(231044290,0.4535),(297102715,0.5845),(231044274,0.4324),(231043178,0.5768),(232029847,0.5010),(231042981,0.3949),(232028711,0.5837),(231041327,0.4559),(231044332,0.3933),(232030322,0.4635),(232028572,0.5022),(232029467,0.4900),(232031609,0.4993),(232030132,0.4446),(232030006,0.5708),(231042905,0.4365),(232029059,0.4267),(232029048,0.5502),(232028904,0.5245),(231042743,0.5274),(231040160,0.4860),(232030535,0.4506),(231041135,0.4941),(232028178,0.4467),(232032159,0.5466),(232027499,0.5121),(232028875,0.4240),(231042651,0.4863),(231045375,0.4515),(231043986,0.4650),(232029749,0.4605),(231042961,0.5121),(232031279,0.4076),(232031021,0.5613),(232031447,0.5574),(231041357,0.4176),(232031755,0.5705),(232031404,0.4714),(281000666,0.4121),(231041642,0.5181),(231040791,0.4160),(232028810,0.4458),(232028621,0.4736),(231041604,0.5720)];[(231042403,0.4954),(231043531,0.4691),(232027776,0.5425),(231041544,0.5666),(231042468,0.4783)]
3;8;HIGHEST_CONVERSION_PROB;[(232027462,0.5815),(232027861,0.4020),(244075558,0.3919),(231040177,0.5082),(231041453,0.4143),(231039707,0.5450),(232027475,0.4290),(261001499,0.4620),(244074912,0.3930),(231044418,0.4443),(231043919,0.4796),(232031210,0.5461),(232029211,0.5588),(400006691,0.5822),(231040609,0.4906),(242108614,0.4349),(231040367,0.4851),(231040037,0.5548),(232029919,0.4554),(232028774,0.4396),(231045615,0.4015),(232029958,0.4714),(231042022,0.4796),(232030581,0.4590),(232028856,0.5820),(207009835,0.3959),(231041257,0.4474),(231042076,0.4094),(232031996,0.5547),(231041636,0.4321),(400003129,0.5422),(231044205,0.5852),(232031566,0.4636),(231041161,0.4255),(242003200,0.4190),(231043793,0.4499),(242108857,0.5738),(231040180,0.4757),(231045264,0.4127),(232028684,0.5804),(232031345,0.4206),(231040081,0.4675),(232031981,0.3919),(232030559,0.4945),(231040415,0.4745),(231039695,0.5607),(231041889,0.5453),(231044002,0.5107),(231042617,0.5323),(231041918,0.4827)];[(232027462,0.5815),(232027861,0.4020),(244075558,0.3919),(231040177,0.5082),(231041453,0.4143)]
3;9;HIGHEST_CONVERSION_PROB;[(232029945,0.4024),(232031717,0.5735),(232031270,0.4501),(231040791,0.5779),(239015555,0.5168),(232032618,0.4358),(231042847,0.4860),(232027795,0.4215),(231044496,0.5630),(231041036,0.5015),(232028360,0.5786),(231042558,0.4160),(232030080,0.5817),(242108424,0.4214),(231040156,0.4860),(291036715,0.4819),(232030810,0.5534),(232032552,0.4105),(232032009,0.5626),(231041210,0.5788),(232030647,0.5691),(231039877,0.5486),(232029979,0.4793),(232029060,0.4909),(244075246,0.4123),(231043852,0.5636),(232028620,0.4061),(231043656,0.4293),(232027647,0.5110),(231045184,0.4969),(231045361,0.4943),(232028298,0.4913),(231041944,0.5668),(232029568,0.4795),(231044817,0.5519),(244075791,0.4852),(232027607,0.5317),(231043746,0.5710),(232031063,0.4839),(248016054,0.4617),(232029036,0.4231),(231042553,0.5671),(232027814,0.4288),(232027712,0.4746),(231043529,0.4845),(231042472,0.5746),(231041453,0.5668),(231045232,0.4192),(231040384,0.4144),(231044942,0.5299)];[(232029945,0.4024),(232031717,0.5735),(232031270,0.4501),(231040791,0.5779),(239015555,0.5168)]
4;0;HIGHEST_CONVERSION_PROB;[(248015808,0.4538),(231042337,0.5862),(232030373,0.5551),(231042252,0.4040),(231040519,0.4788),(231043427,0.4685),(232028611,0.4940),(232028429,0.5321),(231041469,0.4153),(232027651,0.5873),(231041334,0.4702),(231042039,0.5307),(239015976,0.3973),(232031874,0.5337),(232029533,0.5242),(232028180,0.5376),(232030695,0.4486),(231040419,0.3981),(232029313,0.4212),(231041682,0.5090),(231043391,0.4121),(231040854,0.5777),(231040603,0.4413),(231040921,0.4467),(231044741,0.5217),(231041027,0.5211),(231042456,0.4621),(231040930,0.5719),(232028407,0.4679),(232027930,0.4632),(232030517,0.4210),(232030418,0.4468),(232030929,0.4083),(231041037,0.4120),(232028001,0.4389),(281000682,0.4491),(231042639,0.3990),(231040043,0.5655),(231039810,0.5274),(265001046,0.3973),(232030118,0.5130),(231041829,0.5558),(231041713,0.4142),(232028479,0.5671),(231043029,0.5619),(232029183,0.4867),(231043991,0.4242),(232029091,0.3954),(231041957,0.4749),(231042487,0.5656)];[(248015808,0.4538),(231042337,0.5862),(232030373,0.5551),(231042252,0.4040),(231040519,0.4788)]
4;1;HIGHEST_CONVERSION_PROB;[(232029600,0.4711),(232028393,0.4190),(232027933,0.5510),(231041591,0.4888),(232027685,0.5446),(242108281,0.4647),(232028435,0.4086),(231044838,0.4271),(400010993,0.5615),(232031275,0.5160),(232028529,0.5436),(231043628,0.3969),(231041648,0.5236),(231043704,0.4358),(231042315,0.4272),(232027867,0.5627),(232031423,0.4332),(231042338,0.5832),(232030962,0.5534),(231041573,0.5454),(297102602,0.4619),(232028895,0.4935),(242003329,0.3970),(232028004,0.4447),(231044078,0.5639),(232030880,0.5708),(232029945,0.4148),(232030825,0.5692),(231040105,0.5300),(231045436,0.3995),(232031330,0.5012),(231041659,0.4416),(232029059,0.4687),(231045095,0.4303),(231042027,0.5078),(232027541,0.5755),(232029124,0.5080),(231042166,0.5741),(232027632,0.4503),(232029809,0.5752),(231040264,0.4752),(232029504,0.4710),(232027476,0.4105),(231041313,0.5283),(232031018,0.4531),(231045510,0.5510),(232028662,0.5799),(231041693,0.4886),(231045339,0.5536),(232028384,0.5795)];[(232029600,0.4711),(232028393,0.4190),(232027933,0.5510),(231041591,0.4888),(232027685,0.5446)]
4;2;HIGHEST_CONVERSION_PROB;[(232029313,0.5754),(231042862,0.5085),(232027660,0.4098),(231045123,0.5530),(232030477,0.4016),(232029765,0.5482),(235813386,0.5289),(231040826,0.4185),(231044615,0.5106),(232027572,0.5356),(231040220,0.3976),(231040314,0.5339),(232030967,0.5206),(232029116,0.4445),(232027726,0.4541),(231041785,0.5036),(231042033,0.5539),(231041625,0.4812),(231043518,0.5018),(231039944,0.5797),(232030722,0.5339),(232027550,0.5822),(231041286,0.4440),(231044753,0.4674),(231043519,0.4225),(231041331,0.4284),(242108757,0.4324),(232028637,0.5117),(232028572,0.5351),(232032553,0.4728),(231041062,0.5793),(400006691,0.5850),(231040173,0.4697),(232027704,0.4342),(232027921,0.4899),(232028055,0.4192),(232028322,0.4257),(232032701,0.4081),(231043993,0.5258),(231040666,0.5038),(231044659,0.4768),(231041010,0.4607),(231043910,0.4986),(231040251,0.5354),(231040434,0.4573),(231043750,0.5155),(231041801,0.4254),(231041594,0.5421),(231041231,0.5588),(231043480,0.5634)];[(232029313,0.5754),(231042862,0.5085),(232027660,0.4098),(231045123,0.5530),(232030477,0.4016)]
4;3;HIGHEST_CONVERSION_PROB;[(231043041,0.5348),(231042441,0.5857),(235814031,0.5474),(232028477,0.5545),(232027600,0.5455),(232030763,0.4738),(231041966,0.5358),(231041535,0.5718),(231043653,0.4447),(231041859,0.4456),(235813383,0.4039),(232032152,0.4433),(231040234,0.5772),(232031207,0.4791),(231040840,0.4505),(232028910,0.5294),(231041430,0.5572),(231042300,0.4924),(232029780,0.5157),(231040790,0.4577),(231045405,0.5235),(231040526,0.5605),(231039863,0.4434),(231039854,0.4706),(231045434,0.4516),(231045356,0.4296),(231040646,0.5276),(231044888,0.5733),(232028196,0.5741),(231040191,0.5222),(232030504,0.4278),(242003806,0.4265),(242108635,0.4956),(231040736,0.4857),(232028333,0.4707),(231042624,0.4937),(232031311,0.5108),(231040849,0.4514),(231044538,0.5303),(231044420,0.4836),(231040869,0.5468),(231042278,0.5216),(297102874,0.4451),(231045020,0.4701),(232031455,0.4418),(400006329,0.4015),(231042411,0.5220),(231041393,0.4806),(231041107,0.4194),(231043680,0.4363)];[(231043041,0.5348),(231042441,0.5857),(235814031,0.5474),(232028477,0.5545),(232027600,0.5455)]
4;4;HIGHEST_CONVERSION_PROB;[(232027913,0.5434),(231043850,0.5038),(232031063,0.4300),(244074512,0.3943),(231045095,0.5348),(231040139,0.4961),(232027487,0.5305),(231043359,0.4931),(261001886,0.4876),(232027887,0.5873),(242002585,0.4041),(231045897,0.5069),(232029052,0.5863),(231039859,0.5624),(232028449,0.4552),(231041870,0.4558),(231039657,0.5665),(231039950,0.4113),(242107788,0.5862),(242003287,0.5837),(231041563,0.5436),(231042655,0.5016),(232030962,0.4271),(232032600,0.4052),(231040268,0.5050),(232028113,0.5198),(232028148,0.5543),(231040010,0.5091),(231045796,0.4945),(232031010,0.5193),(231044201,0.4950),(235813450,0.4697),(231040764,0.4306),(232031358,0.5483),(232031280,0.5283),(232030067,0.4414),(236002425,0.5005),(231040868,0.5316),(231041394,0.5206),(400008815,0.4248),(232028947,0.5679),(232027475,0.4914),(231039971,0.5750),(400010549,0.4245),(232027832,0.5206),(231039639,0.5258),(231039894,0.4070),(231042510,0.4107),(231040255,0.5114),(231042364,0.5616)];[(232027913,0.5434),(231043850,0.5038),(232031063,0.4300),(244074512,0.3943),(231045095,0.5348)]
4;5;HIGHEST_CONVERSION_PROB;[(231043531,0.5602),(231043864,0.4522),(231041290,0.4123),(231040909,0.5028),(232028003,0.4648),(232032377,0.5555),(231042456,0.4476),(232028453,0.4144),(232028934,0.5757),(231040563,0.4024),(231042111,0.4410),(242002966,0.4104),(231039961,0.5021),(232030949,0.4921),(231042871,0.5718),(232029969,0.4319),(231045232,0.4421),(231039671,0.5737),(231040653,0.4783),(242108899,0.4979),(232027963,0.5579),(231040696,0.5815),(231040964,0.4608),(231041734,0.4456),(244068099,0.4130),(232027975,0.3927),(232028358,0.4451),(232031465,0.5482),(231045283,0.4277),(231039654,0.5786),(231040339,0.4227),(231040511,0.4710),(232029005,0.5817),(232031848,0.4453),(400007050,0.5588),(231044951,0.5792),(231042643,0.4699),(244068978,0.4853),(232029371,0.3935),(232030118,0.4871),(231042637,0.5832),(232028683,0.5406),(231045020,0.4003),(231043703,0.5702),(244075445,0.5595),(242109259,0.3939),(235813309,0.5695),(232028421,0.4359),(231040010,0.4767),(232031206,0.5178)];[(231043531,0.5602),(231043864,0.4522),(231041290,0.4123),(231040909,0.5028),(232028003,0.4648)]
4;6;HIGHEST_CONVERSION_PROB;[(231040072,0.4747),(231040763,0.4941),(232028098,0.5265),(231040587,0.5477),(232028362,0.4356),(232027580,0.3999),(232028251,0.5703),(235813272,0.5300),(232031832,0.5316),(231042341,0.4805),(232028123,0.5165),(231043172,0.4120),(231045154,0.5623),(232028377,0.3954),(231043022,0.5826),(231039940,0.5564),(245018982,0.4038),(231044309,0.4400),(242002994,0.4803),(231040780,0.4824),(232027578,0.4596),(231041174,0.5343),(232031096,0.5474),(231040314,0.5634),(231041643,0.4934),(231044160,0.4092),(231042369,0.4439),(232028262,0.4743),(232029438,0.5781),(400007930,0.4573),(231040324,0.5463),(232028068,0.5488),(232030232,0.5621),(231042012,0.4092),(231043603,0.5279),(231039659,0.4829),(231040819,0.5017),(231042337,0.4323),(232030943,0.5824),(231040245,0.4809),(232031968,0.4380),(231040968,0.5705),(232031523,0.4926),(231039641,0.5256),(231043228,0.5355),(231039820,0.5795),(231041890,0.4217),(231041095,0.5658),(231043956,0.5373),(231042581,0.4167)];[(231040072,0.4747),(231040763,0.4941),(232028098,0.5265),(231040587,0.5477),(232028362,0.4356)]
4;7;HIGHEST_CONVERSION_PROB;[(231044290,0.4626),(297102715,0.5818),(231044274,0.5284),(231042157,0.5282),(231043178,0.4859),(232028711,0.4348),(231041327,0.5545),(231044332,0.4109),(232030322,0.4786),(232028572,0.5285),(232029467,0.5561),(232031609,0.4025),(232030132,0.4696),(232029577,0.5066),(232030006,0.5470),(231042168,0.5377),(231042905,0.5383),(286019645,0.3937),(232031349,0.5761),(232029059,0.5360),(232029048,0.4046),(232028904,0.5764),(231042743,0.5676),(231040160,0.5253),(231039695,0.5122),(232030535,0.5860),(231041135,0.5589),(232028178,0.4893),(232032159,0.4359),(232027499,0.3952),(232028875,0.5038),(231042651,0.5740),(231045375,0.4237),(231043986,0.4648),(232029749,0.4553),(231042961,0.4172),(232028782,0.4196),(232031279,0.4295),(232031021,0.4512),(232028614,0.5138),(231039718,0.4128),(231041357,0.4538),(232028629,0.5414),(232031404,0.5217),(281000666,0.4228),(231041642,0.4008),(231040791,0.4740),(232028810,0.4167),(232029335,0.4755),(231041604,0.4741)];[(231044290,0.4626),(297102715,0.5818),(231044274,0.5284),(231042157,0.5282),(231043178,0.4859)]
4;8;HIGHEST_CONVERSION_PROB;[(232027462,0.5815),(232027861,0.4020),(244075558,0.3919),(231040177,0.5082),(231041453,0.4143),(231039707,0.5450),(232027475,0.4290),(261001499,0.4620),(244074912,0.3930),(231044418,0.4443),(231043919,0.4796),(232031210,0.5461),(232029211,0.5588),(400006691,0.5822),(231040609,0.4906),(242108614,0.4349),(231040367,0.4851),(231040037,0.5548),(232029919,0.4554),(232028774,0.4396),(231045615,0.4015),(232029958,0.4714),(231042022,0.4796),(232030581,0.4590),(232028856,0.5820),(207009835,0.3959),(231041257,0.4474),(231042076,0.4094),(232031996,0.5547),(231041636,0.4321),(400003129,0.5422),(231044205,0.5852),(232031566,0.4636),(231041161,0.4255),(242003200,0.4190),(231043793,0.4499),(242108857,0.5738),(231040180,0.4757),(231045264,0.4127),(232028684,0.5804),(232031345,0.4206),(231040081,0.4675),(232031981,0.3919),(232030559,0.4945),(231040415,0.4745),(231039695,0.5607),(231041889,0.5453),(231044002,0.5107),(231042617,0.5323),(231041918,0.4827)];[(232027462,0.5815),(232027861,0.4020),(244075558,0.3919),(231040177,0.5082),(231041453,0.4143)]
4;9;HIGHEST_CONVERSION_PROB;[(231040791,0.5358),(231042847,0.4184),(231041036,0.4458),(232028360,0.4282),(232030080,0.5623),(242108424,0.5752),(231040156,0.5223),(231040744,0.4321),(291036715,0.4109),(232030810,0.5683),(232032552,0.4830),(232032009,0.4025),(231041210,0.4867),(232030647,0.5024),(231039877,0.5160),(232029979,0.5490),(232028599,0.5749),(232029060,0.4752),(244075246,0.4054),(231043852,0.5734),(232028620,0.4736),(231043656,0.5172),(232027647,0.4793),(232030460,0.4816),(231045184,0.4813),(232028099,0.4105),(232028298,0.4063),(231041944,0.5008),(232029568,0.4416),(231040429,0.4817),(231041641,0.5384),(244075791,0.4844),(231041192,0.3993),(232028250,0.5768),(231042803,0.4719),(231040001,0.5300),(281000970,0.5849),(231043746,0.4220),(232031063,0.4591),(232029036,0.5723),(244074505,0.5692),(232027712,0.4234),(231043529,0.4718),(231042472,0.4592),(231041453,0.4760),(231039781,0.4958),(231045232,0.5674),(231041331,0.4489),(231040384,0.4674),(231044942,0.5368)];[(231040791,0.5358),(231042847,0.4184),(231041036,0.4458),(232028360,0.4282),(232030080,0.5623)]
5;0;HIGHEST_CONVERSION_PROB;[(248015808,0.4538),(231042337,0.5862),(232030373,0.5551),(231042252,0.4040),(231040519,0.4788),(231043427,0.4685),(232028611,0.4940),(232028429,0.5321),(231041469,0.4153),(232027651,0.5873),(231041334,0.4702),(231042039,0.5307),(239015976,0.3973),(232031874,0.5337),(232029533,0.5242),(232028180,0.5376),(232030695,0.4486),(231040419,0.3981),(232029313,0.4212),(231041682,0.5090),(231043391,0.4121),(231040854,0.5777),(231040603,0.4413),(231040921,0.4467),(231044741,0.5217),(231041027,0.5211),(231042456,0.4621),(231040930,0.5719),(232028407,0.4679),(232027930,0.4632),(232030517,0.4210),(232030418,0.4468),(232030929,0.4083),(231041037,0.4120),(232028001,0.4389),(281000682,0.4491),(231042639,0.3990),(231040043,0.5655),(231039810,0.5274),(265001046,0.3973),(232030118,0.5130),(231041829,0.5558),(231041713,0.4142),(232028479,0.5671),(231043029,0.5619),(232029183,0.4867),(231043991,0.4242),(232029091,0.3954),(231041957,0.4749),(231042487,0.5656)];[(248015808,0.4538),(231042337,0.5862),(232030373,0.5551),(231042252,0.4040),(231040519,0.4788)]
5;1;HIGHEST_CONVERSION_PROB;[(232029600,0.4130),(232027685,0.5440),(242108281,0.5480),(231040063,0.4574),(232028435,0.5399),(232027747,0.4410),(231044838,0.5313),(232031275,0.4959),(231044372,0.4323),(232028529,0.4471),(231043628,0.4369),(231041648,0.5349),(231043704,0.4532),(231042315,0.5813),(232027867,0.5764),(232031423,0.5485),(231041573,0.4068),(297102602,0.5679),(232028895,0.4238),(242003329,0.5099),(232028004,0.5706),(231044078,0.5792),(232030880,0.3952),(232029945,0.4410),(232030825,0.5517),(231040105,0.4532),(231045436,0.5581),(232031330,0.4323),(231041659,0.5068),(232030181,0.5611),(232029059,0.4005),(231040542,0.4855),(231045095,0.4867),(231042027,0.4000),(232027823,0.4370),(232029124,0.4181),(232027632,0.4407),(232029809,0.4757),(231040264,0.4499),(232029504,0.4961),(231041876,0.5829),(232027476,0.5622),(231041313,0.4229),(232031018,0.3952),(231045510,0.4771),(232028662,0.5552),(232029774,0.4669),(231041693,0.5321),(231045339,0.3995),(232028384,0.4690)];[(232029600,0.4130),(232027685,0.5440),(242108281,0.5480),(231040063,0.4574),(232028435,0.5399)]
