LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80;CertaintyForConv;ConvertedLead
231040017;0.15770609318996415;Products;7;48;48;-1;48;7;7;-1;0.0;0
231040020;0.011032258064516128;Products;7;20;20;-1;20;-1;20;-1;0.4;0
231040021;0.03225806451612903;Products;7;20;20;-1;20;20;-1;-1;0.2;0
231040022;0.00803584229390681;Products;7;21;21;-1;21;-1;21;-1;0.4;0
231040023;0.03046594982078853;Systems & Services;7;7;-1;7;7;7;7;-1;0.4;1
231040024;0.13978494623655913;Products;7;46;46;-1;46;7;7;-1;0.0;0
231040025;0.0035842293906810036;Products;7;11;-1;11;-1;-1;11;-1;0.4;1
231040026;0.00892831541218638;Products;7;17;-1;17;-1;7;7;-1;0.4;1
231040027;0.005376344086021506;Products;7;46;-1;46;-1;-1;46;-1;0.4;1
231040028;0.05017921146953405;Products;7;22;22;-1;22;22;-1;-1;0.2;0
231040029;0.05017921146953405;Products;7;53;-1;53;-1;53;-1;-1;0.2;1
231040030;0.1039426523297491;Products;7;44;-1;44;-1;7;7;-1;0.4;1
231040031;0.06810035842293907;Products;7;42;42;-1;42;42;-1;-1;0.2;0
231040032;0.036415770609319;Products;7;7;-1;7;-1;-1;7;-1;0.4;1
231040033;1.0;Systems & Services;7;16;16;-1;7;7;-1;-1;0.2;0
231040034;0.0;Products;7;11;11;-1;11;11;-1;-1;0.2;0
231040035;0.03225806451612903;Products;7;10;10;-1;10;10;-1;-1;0.2;0
231040036;0.06810035842293907;Products;7;67;67;-1;67;22;22;-1;0.0;0
231040037;0.011853046594982078;Products;7;9;-1;9;-1;7;7;-1;0.4;1
231040038;0.03225806451612903;Products;7;61;61;-1;61;7;7;-1;0.0;0
231040039;0.1039426523297491;Products;7;33;-1;33;7;7;-1;-1;0.2;1
231040040;0.06810035842293907;Products;7;44;44;-1;44;44;-1;-1;0.2;0
231040041;0.03225806451612903;Products;7;20;20;-1;20;20;-1;-1;0.2;0
231040043;0.043010752688172046;Products;7;25;-1;25;-1;25;-1;-1;0.2;1
231040044;0.43727598566308246;Products;7;61;61;-1;7;7;-1;-1;0.2;0
231040046;0.005376344086021506;Products;7;25;-1;25;7;7;7;-1;0.4;1
231040047;0.053763440860215055;Systems & Services;7;21;-1;21;-1;-1;21;-1;0.4;1
231040048;0.1039426523297491;Products;7;22;-1;22;-1;22;-1;-1;0.2;1
231040049;0.03225806451612903;Systems & Services;7;16;-1;16;-1;7;7;-1;0.4;1
231040050;0.014336917562724014;Products;7;31;-1;31;-1;31;-1;-1;0.2;1
231040051;0.03225806451612903;Products;7;51;-1;51;-1;7;7;-1;0.4;1
231040053;0.13978494623655913;Products;7;63;-1;63;-1;7;7;-1;0.4;1
231040054;0.13978494623655913;Products;7;39;39;-1;7;7;-1;-1;0.2;0
231040058;0.26523297491039427;Products;7;44;44;-1;44;44;-1;-1;0.2;0
231040059;0.03225806451612903;Products;7;21;-1;21;7;7;-1;-1;0.2;1
231040060;0.08602150537634409;Products;7;23;23;-1;7;7;-1;-1;0.2;0
231040061;0.06093189964157706;Products;7;41;-1;41;7;7;-1;-1;0.2;1
231040063;0.05017921146953405;Products;7;19;-1;19;-1;7;7;-1;0.4;1
231040064;0.8924731182795699;Products;7;66;66;-1;66;66;-1;-1;0.2;0
231040066;0.0035842293906810036;Products;7;27;-1;27;-1;7;7;-1;0.4;1
231040067;1.0;Products;7;23;23;-1;7;7;-1;-1;0.2;0
231040069;0.021268817204301075;Products;7;17;-1;17;-1;-1;17;-1;0.4;1
231040070;0.05146236559139785;Products;7;8;-1;8;-1;-1;8;-1;0.4;1
231040071;0.011086021505376345;Products;7;41;-1;41;-1;-1;41;-1;0.4;1
231040072;0.05017921146953405;Products;7;73;73;-1;73;73;73;-1;0.4;0
231040073;0.03942652329749104;Products;7;15;-1;15;7;7;-1;7;0.8;1
231040074;0.1111111111111111;Products;7;22;-1;22;-1;22;-1;-1;0.2;1
231040075;0.17562724014336917;Products;7;10;10;-1;10;10;-1;-1;0.2;0
231040076;0.08602150537634409;Products;7;43;43;-1;43;43;-1;-1;0.2;0
231040077;0.03942652329749104;Products;7;31;-1;31;-1;7;7;-1;0.4;1
231040078;0.1039426523297491;Systems & Services;7;20;-1;20;-1;20;-1;-1;0.2;1
231040079;0.014336917562724014;Products;7;7;-1;7;7;7;-1;7;0.8;1
231040080;1.0;Products;7;34;-1;34;-1;7;7;-1;0.4;1
231040081;0.08602150537634409;Products;7;49;-1;49;-1;7;7;-1;0.4;1
231040082;0.05017921146953405;Products;7;45;45;-1;45;45;-1;-1;0.2;0
231040083;0.007885304659498209;Products;7;21;-1;21;-1;7;7;-1;0.4;1
231040084;0.06810035842293907;Products;7;9;-1;9;-1;-1;7;7;0.8;1
231040085;0.007526881720430108;Products;7;10;-1;10;-1;7;7;-1;0.4;1
231040086;0.8924731182795699;Products;7;43;43;-1;28;7;7;-1;0.0;0
231040088;0.0017921146953405018;Products;7;12;-1;12;-1;12;-1;-1;0.2;1
231040089;0.01971326164874552;Products;7;22;-1;22;7;7;-1;-1;0.2;1
231040090;0.24731182795698925;Products;7;32;32;-1;32;32;-1;-1;0.2;0
231040091;0.24551971326164876;Products;7;12;-1;12;-1;-1;7;7;0.8;1
231040092;0.13978494623655913;Products;8;17;-1;17;-1;-1;17;-1;0.4;1
231040093;0.17562724014336917;Products;8;10;10;-1;10;10;-1;-1;0.2;0
231040094;0.05017921146953405;Products;8;12;-1;12;-1;8;8;-1;0.4;1
231040095;0.14695340501792115;Systems & Services;8;47;-1;47;8;8;26;26;0.8;1
231040096;0.07091505376344086;Products;8;12;-1;12;-1;8;8;11;0.8;1
231040097;0.4265232974910394;Products;8;8;-1;8;8;8;-1;8;0.8;1
231040100;0.03225806451612903;Products;8;11;-1;11;-1;8;8;-1;0.4;1
231040101;0.05017921146953405;Products;8;15;15;-1;15;15;-1;-1;0.2;0
231040102;0.0;Products;8;47;47;-1;47;8;-1;8;0.0;0
231040104;0.13978494623655913;Systems & Services;8;13;-1;13;-1;8;8;13;0.8;1
231040105;0.03225806451612903;Products;8;66;66;-1;66;66;-1;-1;0.2;0
231040107;0.26523297491039427;Products;8;13;13;-1;13;13;-1;-1;0.2;0
231040108;0.007885304659498209;Products;8;24;-1;24;-1;24;-1;-1;0.2;1
231040109;0.00949820788530466;Products;8;15;-1;15;-1;-1;-1;15;0.8;1
231040111;0.1039426523297491;Systems & Services;8;8;8;-1;8;8;-1;-1;0.2;0
231040112;0.2114695340501792;Systems & Services;8;8;8;-1;8;8;-1;-1;0.2;0
231040113;0.03225806451612903;Products;8;44;44;-1;8;8;-1;-1;0.2;0
231040115;0.8924731182795699;Products;8;8;8;-1;8;8;-1;-1;0.2;0
231040118;0.1971326164874552;Products;8;38;38;-1;38;8;8;-1;0.0;0
231040119;0.12186379928315412;Products;8;32;-1;32;-1;-1;-1;32;0.8;1
231040120;0.3548387096774194;Products;8;17;-1;17;-1;-1;17;-1;0.4;1
231040121;0.014336917562724014;Systems & Services;8;48;-1;48;8;8;-1;48;0.8;1
231040122;0.03225806451612903;Products;8;12;-1;12;-1;12;-1;-1;0.2;1
231040123;0.03225806451612903;Products;8;61;-1;61;-1;8;8;-1;0.4;1
231040124;0.010752688172043012;Products;8;42;-1;42;-1;13;13;-1;0.4;1
231040125;0.2728099641577061;Products;8;8;8;-1;8;8;-1;-1;0.2;0
231040126;0.08602150537634409;Products;8;26;-1;26;-1;8;8;-1;0.4;1
231040127;0.0931899641577061;Systems & Services;8;10;-1;10;-1;-1;10;-1;0.4;1
231040128;0.030068100358422938;Products;8;23;-1;23;-1;-1;23;-1;0.4;1
231040129;0.05017921146953405;Products;8;49;-1;49;38;8;8;-1;0.0;1
231040132;0.05734767025089606;Products;8;37;37;-1;37;8;8;-1;0.0;0
231040133;0.053763440860215055;Products;8;37;37;-1;37;-1;37;-1;0.4;0
231040135;1.0;Systems & Services;8;8;8;-1;8;8;-1;-1;0.2;0
231040136;0.08797849462365591;Products;8;26;-1;26;-1;26;-1;-1;0.2;1
231040138;0.03225806451612903;Products;8;31;-1;31;-1;8;8;-1;0.4;1
231040139;0.03225806451612903;Products;8;17;17;-1;17;17;-1;-1;0.2;0
231040140;0.17562724014336917;Products;8;68;-1;68;44;44;-1;-1;0.2;1
231040141;0.17562724014336917;Products;8;44;44;-1;44;44;-1;-1;0.2;0
231040142;0.12186379928315412;Products;8;49;49;-1;49;8;8;-1;0.0;0
231040143;0.02389247311827957;Products;8;23;-1;23;8;8;-1;-1;0.2;1
231040145;0.03192831541218638;Products;8;52;-1;52;-1;-1;52;-1;0.4;1
231040146;0.03225806451612903;Products;8;60;-1;60;-1;8;8;-1;0.4;1
231040147;0.07996415770609319;Products;8;17;-1;17;8;-1;8;-1;0.4;1
231040149;0.534247311827957;Products;8;33;-1;33;-1;8;8;22;0.8;1
231040151;0.025806451612903226;Products;8;21;-1;21;-1;21;-1;-1;0.2;1
231040153;0.014336917562724014;Products;8;33;-1;33;8;8;-1;-1;0.2;1
231040155;0.03225806451612903;Products;8;8;8;-1;8;8;-1;-1;0.2;0
231040156;0.014336917562724014;Products;8;34;-1;34;-1;34;-1;-1;0.2;1
231040157;0.17562724014336917;Products;8;13;-1;13;-1;13;-1;-1;0.2;1
231040158;0.002867383512544803;Products;8;13;-1;13;-1;13;-1;-1;0.2;1
231040159;0.03225806451612903;Products;8;10;10;-1;10;8;8;-1;0.0;0
231040160;0.03225806451612903;Products;8;14;14;-1;14;14;-1;-1;0.2;0
231040161;0.13978494623655913;Products;9;9;-1;9;9;9;-1;-1;0.2;1
231040162;0.06810035842293907;Products;9;57;57;-1;57;9;9;-1;0.0;0
231040163;0.03942652329749104;Products;9;22;22;-1;22;9;9;-1;0.0;0
231040165;0.08602150537634409;Products;9;51;-1;51;-1;51;-1;-1;0.2;1
231040166;0.05017921146953405;Products;9;23;-1;23;-1;23;-1;-1;0.2;1
231040167;0.044802867383512544;Products;9;59;-1;59;-1;9;9;25;0.8;1
231040168;0.03225806451612903;Products;9;13;-1;13;-1;-1;13;-1;0.4;1
231040170;0.05017921146953405;Products;9;9;9;-1;9;9;-1;-1;0.2;0
231040171;0.07283870967741936;Products;9;47;47;-1;47;46;46;-1;0.0;0
231040172;0.05017921146953405;Products;9;15;-1;15;-1;15;-1;-1;0.2;1
231040173;0.06810035842293907;Products;9;24;-1;24;-1;9;9;22;0.8;1
231040174;0.12186379928315412;Products;9;10;-1;10;-1;10;-1;-1;0.2;1
231040177;0.13978494623655913;Products;9;49;-1;49;-1;9;9;45;0.8;1
231040178;0.03225806451612903;Systems & Services;9;16;-1;16;-1;-1;9;9;0.8;1
231040179;0.12186379928315412;Products;9;53;-1;53;-1;9;9;-1;0.4;1
231040180;0.014336917562724014;Products;9;67;67;-1;67;67;-1;-1;0.2;0
231040182;0.2114695340501792;Products;9;17;-1;17;-1;17;-1;-1;0.2;1
231040184;0.17562724014336917;Products;9;44;44;-1;44;44;-1;-1;0.2;0
231040186;0.1039426523297491;Products;9;10;-1;10;-1;9;9;-1;0.4;1
231040187;0.12186379928315412;Products;9;50;-1;50;-1;9;9;45;0.8;1
231040188;0.03225806451612903;Products;9;17;-1;17;-1;12;-1;12;0.8;1
231040190;0.7132616487455197;Systems & Services;9;55;-1;55;-1;55;-1;-1;0.2;1
231040191;0.026272401433691757;Products;9;17;-1;17;-1;-1;17;-1;0.4;1
231040192;1.0;Systems & Services;9;9;9;-1;9;9;-1;-1;0.2;0
231040194;0.1039426523297491;Products;9;45;45;-1;45;45;-1;-1;0.2;0
231040195;0.005376344086021506;Products;9;11;-1;11;-1;-1;-1;11;0.8;1
231040197;0.13773835125448028;Products;9;25;-1;25;-1;25;-1;-1;0.2;1
231040198;0.05017921146953405;Products;9;11;-1;11;9;9;-1;-1;0.2;1
231040199;0.17562724014336917;Products;9;47;-1;47;-1;9;9;-1;0.4;1
231040200;0.3548387096774194;Systems & Services;9;39;39;-1;39;39;-1;-1;0.2;0
231040201;0.0967741935483871;Products;9;27;-1;27;-1;9;9;-1;0.4;1
231040203;0.2831541218637993;Products;9;69;-1;69;-1;9;9;-1;0.4;1
231040204;0.12186379928315412;Products;9;18;-1;18;-1;9;9;-1;0.4;1
231040205;0.05017921146953405;Products;9;63;63;-1;63;9;9;-1;0.0;0
231040206;0.011827956989247311;Products;9;22;-1;22;-1;-1;22;-1;0.4;1
231040207;0.5340501792114696;Systems & Services;9;9;9;-1;9;9;-1;-1;0.2;0
231040208;0.02525089605734767;Products;9;23;23;-1;17;-1;17;-1;0.4;0
231040209;0.009340501792114696;Products;9;14;-1;14;-1;9;9;-1;0.4;1
231040210;0.05017921146953405;Products;9;22;22;-1;22;9;9;-1;0.0;0
231040211;0.017921146953405017;Products;9;23;-1;23;-1;-1;-1;23;0.8;1
231040212;0.010293906810035842;Products;9;11;-1;11;-1;-1;-1;11;0.8;1
231040213;0.08602150537634409;Products;9;51;51;-1;9;44;9;-1;0.2;0
231040214;0.17562724014336917;Products;9;11;-1;11;9;9;-1;-1;0.2;1
231040215;0.06810035842293907;Products;9;19;19;-1;19;9;9;-1;0.0;0
231040219;0.17562724014336917;Products;9;34;-1;34;-1;34;-1;-1;0.2;1
231040220;0.008960573476702509;Products;9;44;-1;44;9;-1;9;-1;0.4;1
231040221;0.05017921146953405;Products;9;11;-1;11;-1;-1;9;9;0.8;1
231040222;0.4265232974910394;Products;9;31;31;-1;9;9;31;-1;0.4;0
231040223;0.08781362007168458;Products;9;30;30;-1;30;9;9;-1;0.0;0
231040224;0.08602150537634409;Products;9;43;43;-1;43;43;-1;-1;0.2;0
231040225;0.1294551971326165;Products;9;9;9;-1;9;9;-1;-1;0.2;0
231040226;0.0;Products;9;36;36;-1;9;9;-1;-1;0.2;0
231040228;0.15770609318996415;Systems & Services;9;49;-1;49;-1;9;9;-1;0.4;1
231040229;0.03225806451612903;Products;9;17;-1;17;-1;17;-1;-1;0.2;1
231040230;0.014336917562724014;Systems & Services;9;15;-1;15;-1;9;9;-1;0.4;1
231040231;0.0;Products;9;16;16;-1;16;16;-1;-1;0.2;0
231040232;0.035842293906810034;Products;10;11;-1;11;-1;-1;-1;11;0.8;1
231040233;0.17562724014336917;Systems & Services;10;17;-1;17;-1;-1;17;-1;0.4;1
231040234;0.025089605734767026;Products;10;10;10;-1;10;-1;10;-1;0.4;0
231040235;0.007168458781362007;Systems & Services;10;60;-1;60;46;46;-1;-1;0.2;1
231040236;0.06810035842293907;Products;10;50;50;-1;50;50;-1;-1;0.2;0
231040237;0.13978494623655913;Products;10;10;-1;10;10;-1;-1;-1;0.0;1
231040238;0.13620071684587814;Products;10;27;27;-1;27;27;-1;-1;0.2;0
231040239;0.06810035842293907;Products;10;17;17;-1;17;17;-1;-1;0.2;0
231040241;0.043189964157706096;Products;10;10;-1;10;-1;-1;-1;10;0.8;1
231040242;0.1113978494623656;Products;10;21;-1;21;-1;10;10;17;0.8;1
231040243;0.025089605734767026;Products;10;11;-1;11;10;10;-1;-1;0.2;1
231040244;0.1827956989247312;Products;10;25;25;-1;25;25;-1;-1;0.2;0
231040245;0.26523297491039427;Products;10;14;14;-1;14;10;10;-1;0.0;0
231040246;0.8924731182795699;Systems & Services;10;10;10;-1;10;10;-1;-1;0.2;0
231040247;0.08602150537634409;Products;10;40;-1;40;-1;10;10;-1;0.4;1
231040248;0.014336917562724014;Products;10;12;12;-1;10;10;-1;10;0.8;0
231040249;0.06810035842293907;Products;10;35;-1;35;-1;10;10;-1;0.4;1
231040250;0.03225806451612903;Products;10;19;-1;19;-1;19;-1;-1;0.2;1
231040251;0.1039426523297491;Products;10;24;-1;24;-1;10;10;-1;0.4;1
231040254;1.0;Systems & Services;10;10;10;-1;10;10;-1;-1;0.2;0
231040255;0.1973010752688172;Products;10;12;-1;12;-1;-1;-1;12;0.8;1
231040256;0.05017921146953405;Products;10;39;-1;39;-1;-1;10;10;0.8;1
231040257;0.014336917562724014;Products;10;72;72;-1;72;72;-1;-1;0.2;0
231040258;0.014336917562724014;Products;10;23;-1;23;-1;23;-1;-1;0.2;1
231040259;0.10384440860215054;Systems & Services;10;13;-1;13;-1;13;-1;-1;0.2;1
231040261;0.007885304659498209;Products;10;39;-1;39;-1;10;10;-1;0.4;1
231040263;0.05017921146953405;Products;10;16;16;-1;10;10;-1;-1;0.2;0
231040264;0.3548387096774194;Products;10;28;28;-1;28;10;10;-1;0.0;0
231040265;0.023297491039426525;Products;10;22;-1;22;-1;10;10;-1;0.4;1
231040266;0.3906810035842294;Products;10;25;25;-1;25;25;-1;-1;0.2;0
231040268;0.24731182795698925;Products;10;10;10;-1;10;10;-1;-1;0.2;0
231040269;0.24731182795698925;Products;10;26;-1;26;-1;26;-1;-1;0.2;1
231040270;0.06810035842293907;Products;10;61;61;-1;61;61;-1;-1;0.2;0
231040271;0.25579928315412187;Systems & Services;10;68;68;-1;57;57;-1;-1;0.2;0
231040272;0.2903225806451613;Products;10;31;31;-1;31;31;-1;-1;0.2;0
231040273;0.010752688172043012;Products;10;25;-1;25;-1;-1;25;-1;0.4;1
231040274;0.06810035842293907;Products;10;60;-1;60;-1;-1;60;-1;0.4;1
231040275;0.001075268817204301;Products;10;23;-1;23;-1;10;10;-1;0.4;1
231040276;0.05017921146953405;Products;10;37;-1;37;-1;10;10;-1;0.4;1
231040279;0.0031152329749103945;Products;10;12;-1;12;12;-1;-1;-1;0.0;1
231040280;0.17562724014336917;Products;10;43;-1;43;10;10;-1;-1;0.2;1
231040282;0.3548387096774194;Systems & Services;10;10;10;-1;10;10;-1;-1;0.2;0
231040283;0.13082437275985664;Products;10;10;10;-1;-1;-1;-1;-1;0.0;0
231040284;0.08602150537634409;Systems & Services;10;13;13;-1;13;10;10;-1;0.0;0
231040287;1.0;Products;10;12;12;-1;12;-1;-1;12;0.8;0
231040288;0.03225806451612903;Products;10;64;-1;64;-1;10;10;-1;0.4;1
231040289;0.05017921146953405;Products;10;43;-1;43;10;10;-1;-1;0.2;1
231040290;0.06810035842293907;Products;10;35;35;-1;35;10;10;-1;0.0;0
231040291;0.017921146953405017;Products;10;23;23;-1;23;10;10;-1;0.0;0
231040293;0.06810035842293907;Products;10;38;38;-1;38;10;10;-1;0.0;0
231040295;0.07526881720430108;Products;10;27;-1;27;-1;10;10;-1;0.4;1
231040297;0.05017921146953405;Products;10;16;-1;16;10;10;-1;-1;0.2;1
231040300;0.06810035842293907;Systems & Services;10;38;-1;38;-1;38;-1;-1;0.2;1
231040302;0.0;Products;11;11;-1;11;-1;11;-1;-1;0.2;1
231040303;0.017921146953405017;Products;11;21;-1;21;11;-1;11;-1;0.4;1
231040304;0.03225806451612903;Products;11;11;-1;11;-1;11;-1;11;0.8;1
231040309;0.03225806451612903;Systems & Services;11;41;41;-1;41;41;-1;-1;0.2;0
231040310;0.1039426523297491;Products;11;37;-1;37;-1;11;11;-1;0.4;1
231040311;0.13978494623655913;Products;11;29;-1;29;11;11;-1;-1;0.2;1
231040312;0.3548387096774194;Products;11;16;-1;16;-1;11;11;-1;0.4;1
231040313;0.03225806451612903;Products;11;20;-1;20;11;11;-1;-1;0.2;1
231040314;0.018991039426523297;Products;11;49;-1;49;11;11;-1;19;0.8;1
231040315;0.014336917562724014;Products;11;11;-1;11;-1;11;11;-1;0.4;1
231040316;0.08602150537634409;Products;11;35;-1;35;-1;11;11;-1;0.4;1
231040317;0.03225806451612903;Products;11;69;69;-1;69;69;-1;-1;0.2;0
231040318;0.07526881720430108;Products;11;25;-1;25;-1;11;11;-1;0.4;1
231040320;0.05017921146953405;Products;11;25;25;-1;25;11;11;-1;0.0;0
231040321;0.05197132616487455;Systems & Services;11;21;-1;21;-1;-1;21;-1;0.4;1
231040322;0.016487455197132617;Products;11;36;-1;36;-1;11;11;36;0.8;1
231040324;0.01695340501792115;Products;11;11;11;-1;11;-1;11;-1;0.4;0
231040325;0.03942652329749104;Products;11;59;-1;59;-1;11;11;-1;0.4;1
231040326;0.2114695340501792;Systems & Services;11;24;-1;24;-1;-1;-1;24;0.8;1
231040327;0.08602150537634409;Products;11;45;45;-1;13;13;14;-1;0.4;0
231040328;0.05017921146953405;Products;11;15;-1;15;11;11;-1;-1;0.2;1
231040330;0.08064516129032258;Products;11;31;-1;31;-1;-1;-1;31;0.8;1
231040331;0.07526881720430108;Products;11;37;-1;37;-1;-1;-1;37;0.8;1
231040332;0.06845878136200717;Products;11;37;-1;37;-1;-1;-1;37;0.8;1
231040336;0.5089605734767025;Systems & Services;11;49;-1;49;-1;11;11;-1;0.4;1
231040337;0.16417562724014337;Products;11;45;-1;45;-1;11;11;44;0.8;1
231040338;0.12186379928315412;Products;11;31;31;-1;31;11;11;-1;0.0;0
231040339;0.18996415770609318;Products;11;21;-1;21;-1;11;11;-1;0.4;1
231040340;0.05017921146953405;Products;11;23;-1;23;-1;11;11;-1;0.4;1
231040341;0.06768817204301075;Products;11;15;-1;15;-1;-1;-1;15;0.8;1
231040342;0.17562724014336917;Systems & Services;11;65;65;-1;65;65;-1;-1;0.2;0
231040343;0.3548387096774194;Products;11;11;11;-1;11;11;-1;-1;0.2;0
231040344;0.05017921146953405;Products;11;15;-1;15;11;-1;11;-1;0.4;1
231040345;0.014336917562724014;Products;11;27;-1;27;22;22;-1;-1;0.2;1
231040346;0.03;Products;11;48;48;-1;11;11;-1;-1;0.2;0
231040347;0.11724372759856631;Products;11;15;-1;15;-1;12;12;14;0.8;1
231040349;0.17562724014336917;Products;11;19;-1;19;-1;11;-1;11;0.8;1
231040351;0.08602150537634409;Systems & Services;11;11;11;-1;11;11;-1;-1;0.2;0
231040352;0.12186379928315412;Products;11;45;45;-1;45;11;11;-1;0.0;0
231040353;0.06810035842293907;Products;11;61;-1;61;-1;11;11;-1;0.4;1
231040354;1.0;Systems & Services;11;19;19;-1;19;11;19;11;0.4;0
231040355;0.05017921146953405;Products;11;31;31;-1;31;31;-1;-1;0.2;0
231040356;0.3548387096774194;Products;11;67;-1;67;-1;49;61;49;0.4;1
231040359;0.0036666666666666666;Products;11;13;-1;13;11;-1;11;-1;0.4;1
231040360;0.24731182795698925;Products;11;56;-1;56;17;17;-1;-1;0.2;1
231040361;0.17562724014336917;Products;11;45;45;-1;11;11;-1;11;0.8;0
231040362;0.31899641577060933;Products;11;49;49;-1;49;11;11;-1;0.0;0
231040363;0.17562724014336917;Products;11;21;-1;21;11;11;-1;11;0.8;1
231040365;0.17562724014336917;Products;11;21;-1;21;11;11;-1;11;0.8;1
231040366;0.0107168458781362;Products;11;15;-1;15;-1;-1;-1;15;0.8;1
231040367;0.17562724014336917;Products;11;23;-1;23;11;11;-1;11;0.8;1
231040368;0.03225806451612903;Systems & Services;11;27;-1;27;11;11;-1;-1;0.2;1
231040369;0.17562724014336917;Products;11;21;-1;21;11;11;-1;11;0.8;1
231040370;0.16129032258064516;Products;11;11;-1;11;-1;-1;11;11;0.8;1
231040371;0.0540752688172043;Products;11;20;-1;20;11;-1;11;-1;0.4;1
231040372;0.008960573476702509;Products;11;38;-1;38;-1;38;-1;-1;0.2;1
231040374;0.05017921146953405;Products;11;15;-1;15;-1;15;-1;-1;0.2;1
231040376;0.06810035842293907;Products;11;12;-1;12;-1;12;-1;-1;0.2;1
231040377;0.0;Products;11;11;11;-1;11;11;-1;-1;0.2;0
231040379;0.08602150537634409;Products;11;57;-1;57;-1;11;11;-1;0.4;1
231040380;0.07885304659498207;Products;11;64;-1;64;49;11;11;-1;0.0;1
231040382;0.03225806451612903;Products;11;49;-1;49;11;11;-1;-1;0.2;1
231040383;0.06810035842293907;Products;11;24;-1;24;-1;24;-1;-1;0.2;1
231040384;0.08665949820788531;Products;11;17;17;-1;11;-1;11;-1;0.4;0
231040385;0.02867383512544803;Products;11;40;-1;40;-1;40;-1;-1;0.2;1
231040386;0.03225806451612903;Products;11;47;47;-1;47;47;-1;-1;0.2;0
231040387;0.0931899641577061;Products;11;12;-1;12;-1;11;11;-1;0.4;1
231040389;0.4265232974910394;Systems & Services;11;29;-1;29;11;11;20;25;0.8;1
231040390;0.26523297491039427;Products;11;64;-1;64;-1;64;-1;-1;0.2;1
231040391;0.06810035842293907;Products;11;16;-1;16;-1;-1;-1;16;0.8;1
231040392;0.03225806451612903;Products;11;66;66;-1;66;11;11;-1;0.0;0
231040396;0.05017921146953405;Products;12;42;42;-1;42;42;-1;-1;0.2;0
231040397;0.1039426523297491;Products;12;50;50;-1;50;12;12;-1;0.0;0
231040399;0.0;Products;12;39;39;-1;39;39;-1;-1;0.2;0
231040400;0.17562724014336917;Systems & Services;12;12;-1;12;-1;12;12;-1;0.4;1
231040401;0.05017921146953405;Systems & Services;12;70;-1;70;-1;70;-1;-1;0.2;1
231040403;0.021505376344086023;Products;12;25;25;-1;25;12;12;-1;0.0;0
231040405;0.08602150537634409;Products;12;47;-1;47;-1;12;12;22;0.8;1
231040406;0.004802867383512545;Products;12;12;12;-1;12;12;-1;-1;0.2;0
231040407;0.0;Products;12;15;15;-1;15;15;-1;-1;0.2;0
231040408;1.0;Systems & Services;12;72;-1;72;-1;59;-1;59;0.8;1
231040409;0.0733763440860215;Products;12;45;-1;45;-1;12;12;-1;0.4;1
231040410;0.06810035842293907;Products;12;19;19;-1;19;-1;12;12;0.0;0
231040412;0.014336917562724014;Products;12;23;23;-1;12;12;-1;-1;0.2;0
231040413;0.03225806451612903;Products;12;32;32;-1;32;12;12;-1;0.0;0
231040414;1.0;Products;12;12;12;-1;-1;-1;-1;-1;0.0;0
231040415;0.13978494623655913;Systems & Services;12;16;16;-1;16;16;-1;-1;0.2;0
231040416;1.0;Products;12;22;22;-1;22;22;-1;-1;0.2;0
231040417;0.0931899641577061;Products;12;34;-1;34;-1;12;12;-1;0.4;1
231040418;0.13978494623655913;Products;12;12;-1;12;-1;12;-1;-1;0.2;1
231040419;0.17562724014336917;Products;12;12;12;-1;12;12;-1;-1;0.2;0
231040420;0.5705304659498208;Products;12;47;47;-1;47;47;-1;-1;0.2;0
231040421;0.1652078853046595;Systems & Services;12;34;-1;34;-1;12;12;-1;0.4;1
231040422;0.03225806451612903;Products;12;23;-1;23;-1;12;12;-1;0.4;1
231040423;0.03225806451612903;Products;12;58;-1;58;-1;12;12;-1;0.4;1
