LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80
232031002;7003;Products;48;-1;-1;-1;-1;-1;-1;-1
232031004;10000;Products;48;-1;-1;-1;48;48;-1;-1
232031006;20000;Products;48;-1;-1;-1;-1;-1;-1;-1
232031007;80000;Products;48;-1;-1;-1;48;48;-1;-1
232031011;96732,88;Products;48;-1;-1;-1;-1;48;51;48
232031012;5000;Products;48;-1;-1;-1;-1;49;49;-1
232031013;11990;Systems & Services;48;-1;-1;-1;-1;48;49;48
232031014;2160;Systems & Services;48;-1;-1;-1;-1;48;49;48
232031019;1;Products;48;-1;-1;-1;-1;48;48;-1
232031023;50000;Systems & Services;48;-1;-1;-1;-1;48;48;-1
232031024;25000;Products;48;-1;-1;-1;-1;-1;48;48
232031029;5432;Products;48;-1;-1;-1;-1;48;48;-1
232031030;4433;Products;48;-1;-1;-1;-1;48;48;-1
232031034;18595;Products;48;-1;-1;-1;-1;48;48;72
232031035;10400;Products;48;-1;-1;-1;48;48;-1;-1
232031038;20000;Products;48;-1;-1;-1;48;48;-1;-1
232031039;2778,04;Products;48;-1;-1;-1;-1;48;48;-1
232031041;300000;Systems & Services;48;-1;-1;-1;-1;-1;-1;-1
232031043;3238;Products;48;-1;-1;-1;-1;48;48;-1
232031046;1567;Products;48;-1;-1;-1;-1;48;48;-1
232031052;5947;Products;48;-1;-1;-1;-1;48;48;-1
232031054;32490;Products;48;-1;-1;-1;-1;-1;-1;-1
232031055;50000;Products;48;-1;-1;-1;48;48;-1;-1
232031056;20000;Products;48;-1;-1;-1;48;48;-1;52
232031057;1901,58;Products;48;-1;-1;-1;54;-1;54;-1
232031058;59000;Products;49;-1;-1;-1;-1;49;49;-1
232031059;292604,72;Systems & Services;49;-1;-1;-1;-1;58;58;-1
232031060;539584,8;Systems & Services;49;-1;-1;-1;-1;58;58;-1
232031065;6058;Products;49;-1;-1;-1;-1;49;49;-1
232031071;50000;Products;49;-1;-1;-1;-1;49;-1;49
232031072;1;Products;49;-1;-1;-1;-1;-1;-1;-1
232031075;70000;Products;49;-1;-1;-1;-1;49;49;-1
232031076;6339;Products;49;-1;-1;-1;49;49;49;-1
232031078;10000;Products;49;-1;-1;-1;-1;49;49;-1
232031083;12000;Products;49;-1;-1;-1;-1;-1;-1;-1
232031084;2858;Products;49;-1;-1;-1;-1;49;49;49
232031086;100000;Systems & Services;49;-1;-1;-1;-1;49;49;-1
232031087;44000;Products;49;-1;-1;-1;-1;49;49;-1
232031088;45000;Products;49;-1;-1;-1;-1;-1;-1;-1
232031089;200000;Products;49;-1;-1;-1;49;49;-1;-1
232031091;6094,35;Products;49;-1;-1;-1;49;-1;49;-1
232031092;7048;Products;49;-1;-1;-1;-1;49;50;49
232031093;8780;Systems & Services;49;-1;-1;-1;-1;49;51;49
232031094;1;Products;49;-1;-1;-1;49;-1;49;-1
232031098;5660;Products;49;-1;-1;-1;-1;49;49;-1
232031102;4952;Products;49;-1;-1;-1;-1;49;49;-1
232031107;5000;Products;49;-1;-1;-1;-1;-1;-1;-1
232031111;80000;Systems & Services;49;-1;-1;-1;-1;-1;49;49
232031112;10000;Products;49;-1;-1;-1;49;49;-1;-1
232031115;80000;Systems & Services;49;-1;-1;-1;-1;49;-1;49
232031116;100000;Systems & Services;49;-1;-1;-1;49;49;51;-1
232031119;25000;Products;49;-1;-1;-1;49;49;-1;-1
232031120;25905,3;Products;49;-1;-1;-1;49;-1;49;-1
232031121;12000;Products;49;-1;-1;-1;72;49;49;-1
232031123;150000;Products;49;-1;-1;-1;49;49;49;-1
232031124;50000;Systems & Services;49;-1;-1;-1;-1;-1;-1;-1
232031125;200000;Systems & Services;49;-1;-1;-1;-1;-1;-1;-1
232031126;33452,02;Systems & Services;49;-1;-1;-1;-1;61;61;-1
232031127;10000;Systems & Services;49;-1;-1;-1;49;49;-1;-1
232031129;15000;Products;49;-1;-1;-1;49;49;-1;-1
232031132;10000;Products;49;-1;-1;-1;49;49;-1;-1
232031133;6000;Products;49;-1;-1;-1;-1;-1;49;49
232031134;6490,49;Products;49;-1;-1;-1;-1;-1;-1;-1
232031135;6658,32;Products;49;-1;-1;-1;-1;-1;-1;-1
232031136;5400;Products;49;-1;-1;-1;-1;49;49;-1
232031137;1;Products;49;-1;-1;-1;-1;49;49;-1
232031139;16000;Products;49;-1;-1;-1;-1;49;49;-1
232031140;20000;Systems & Services;49;-1;-1;-1;-1;49;49;-1
232031141;6800;Products;49;-1;-1;-1;-1;49;49;-1
232031143;3600;Products;49;-1;-1;-1;-1;49;49;-1
232031144;7102,44;Products;49;-1;-1;-1;-1;-1;-1;-1
232031145;25000;Systems & Services;49;-1;-1;-1;-1;51;51;-1
232031146;6146;Products;49;-1;-1;-1;-1;-1;-1;-1
232031148;50000;Products;49;-1;-1;-1;49;49;-1;-1
232031150;50000;Products;49;-1;-1;-1;65;65;-1;-1
232031151;20000;Products;49;-1;-1;-1;49;-1;49;-1
232031152;20000;Products;49;-1;-1;-1;-1;65;65;-1
232031153;15000;Systems & Services;49;-1;-1;-1;49;49;-1;-1
232031154;20000;Products;49;-1;-1;-1;72;49;49;-1
232031155;15000;Products;49;-1;-1;-1;49;49;-1;-1
232031162;100000;Systems & Services;50;-1;-1;-1;-1;-1;-1;-1
232031167;75000;Systems & Services;50;-1;-1;-1;-1;50;50;-1
232031168;20400;Products;50;-1;-1;-1;-1;50;50;-1
232031169;9298;Products;50;-1;-1;-1;50;50;51;72
232031171;10125,09;Products;50;-1;-1;-1;-1;50;50;-1
232031172;243;Products;50;-1;-1;-1;-1;-1;-1;-1
232031173;5000;Products;50;-1;-1;-1;-1;-1;-1;-1
232031174;6775;Products;50;-1;-1;-1;50;50;50;-1
232031175;40000;Systems & Services;50;-1;-1;-1;-1;-1;-1;-1
232031176;243;Products;50;-1;-1;-1;-1;-1;-1;-1
232031177;15000;Products;50;-1;-1;-1;-1;50;50;-1
232031178;8735;Products;50;-1;-1;-1;-1;-1;-1;-1
232031179;4924;Products;50;-1;-1;-1;-1;-1;-1;-1
232031180;25000;Products;50;-1;-1;-1;-1;50;-1;50
232031181;4949;Products;50;-1;-1;-1;-1;-1;-1;-1
232031182;9475;Products;50;-1;-1;-1;-1;-1;-1;-1
232031183;8175;Products;50;-1;-1;-1;-1;-1;-1;-1
232031184;6777;Products;50;-1;-1;-1;-1;-1;-1;-1
232031185;5000;Products;50;-1;-1;-1;-1;-1;-1;-1
232031186;6447;Products;50;-1;-1;-1;-1;-1;-1;-1
232031187;487;Products;50;-1;-1;-1;-1;-1;-1;-1
232031188;5795;Products;50;-1;-1;-1;-1;-1;-1;-1
232031189;2790;Products;50;-1;-1;-1;-1;-1;-1;-1
232031190;5967;Products;50;-1;-1;-1;-1;-1;-1;-1
232031191;5596;Products;50;-1;-1;-1;-1;-1;-1;-1
232031192;4977;Products;50;-1;-1;-1;-1;-1;-1;-1
232031193;5447;Products;50;-1;-1;-1;-1;-1;-1;-1
232031194;13750;Products;50;-1;-1;-1;-1;72;72;-1
232031197;4345,3;Products;50;-1;-1;-1;-1;50;50;-1
232031198;20000;Products;50;-1;-1;-1;50;50;-1;-1
232031199;4878;Products;50;-1;-1;-1;-1;-1;-1;-1
232031200;12000;Products;50;-1;-1;-1;50;50;-1;-1
232031201;3724;Products;50;-1;-1;-1;-1;50;50;-1
232031202;727042,79;Products;50;-1;-1;-1;50;-1;50;-1
232031203;10000;Systems & Services;50;-1;-1;-1;50;50;-1;-1
232031208;14498;Products;50;-1;-1;-1;50;50;-1;-1
232031209;5000;Products;50;-1;-1;-1;50;50;50;-1
232031211;100000;Systems & Services;50;-1;-1;-1;-1;50;50;-1
232031212;80000;Systems & Services;50;-1;-1;-1;-1;50;50;70
232031214;4269,81;Products;50;-1;-1;-1;-1;50;50;-1
232031217;25000;Products;50;-1;-1;-1;-1;50;50;-1
232031219;812359,56;Products;50;-1;-1;-1;-1;50;50;-1
232031220;330000;Products;50;-1;-1;-1;50;-1;50;-1
232031221;1;Products;50;-1;-1;-1;50;50;-1;-1
232031223;150000;Systems & Services;50;-1;-1;-1;50;50;-1;-1
232031225;10370,16;Products;50;-1;-1;-1;-1;-1;-1;-1
232031226;5023,06;Products;50;-1;-1;-1;-1;50;50;-1
232031227;12176,11;Products;50;-1;-1;-1;-1;-1;-1;-1
232031234;50000;Systems & Services;50;-1;-1;-1;-1;50;50;-1
232031237;22000;Products;50;-1;-1;-1;50;50;50;-1
232031238;20000;Products;50;-1;-1;-1;-1;-1;-1;-1
232031241;10500;Products;50;-1;-1;-1;-1;-1;-1;-1
232031244;7416;Products;50;-1;-1;-1;-1;50;50;-1
232031245;25000;Products;51;-1;-1;-1;-1;-1;-1;-1
232031247;1978;Products;51;-1;-1;-1;-1;51;51;-1
232031248;10000;Products;51;-1;-1;-1;51;51;-1;-1
232031252;2561;Products;51;-1;-1;-1;-1;51;51;-1
232031253;12500;Products;51;-1;-1;-1;51;51;-1;-1
232031257;3122;Products;51;-1;-1;-1;-1;51;51;-1
232031259;1790,15;Products;51;-1;-1;-1;-1;51;51;-1
232031262;26180;Products;51;-1;-1;-1;51;51;52;-1
232031264;22000;Products;51;-1;-1;-1;-1;51;51;-1
232031265;10000;Products;51;-1;-1;-1;51;51;-1;-1
232031266;9999,63;Products;51;-1;-1;-1;-1;51;51;-1
232031267;1;Products;51;-1;-1;-1;-1;-1;51;51
232031269;1281;Products;51;-1;-1;-1;51;51;51;-1
232031271;8925;Products;51;-1;-1;-1;51;51;51;-1
232031273;25000;Systems & Services;51;-1;-1;-1;51;51;-1;-1
232031281;2785;Products;51;-1;-1;-1;-1;51;51;-1
232031282;10000;Products;51;-1;-1;-1;51;-1;51;-1
232031284;20000;Products;51;-1;-1;-1;51;51;-1;-1
232031285;43181,3;Systems & Services;51;-1;-1;-1;-1;51;51;-1
232031286;10000;Products;51;-1;-1;-1;51;51;53;-1
232031288;1;Products;51;-1;-1;-1;51;-1;51;-1
232031289;10000;Products;51;-1;-1;-1;-1;-1;-1;-1
232031292;18000;Products;51;-1;-1;-1;51;-1;51;-1
232031293;15000;Products;51;-1;-1;-1;-1;51;51;-1
232031294;10000;Products;51;-1;-1;-1;-1;51;51;-1
232031295;20000;Systems & Services;51;-1;-1;-1;-1;51;51;-1
232031296;2000000;Products;51;-1;-1;-1;-1;-1;-1;-1
232031298;8541,75;Products;51;-1;-1;-1;-1;51;51;-1
232031301;10000;Products;51;-1;-1;-1;51;51;-1;-1
232031305;13000;Products;51;-1;-1;-1;51;51;51;-1
232031308;30000;Systems & Services;51;-1;-1;-1;-1;51;-1;51
232031309;30000;Systems & Services;51;-1;-1;-1;-1;51;-1;51
232031310;1252,19;Products;51;-1;-1;-1;-1;51;51;-1
232031312;13775,87;Products;51;-1;-1;-1;-1;51;51;-1
232031314;12377,32;Products;51;-1;-1;-1;-1;51;51;62
232031316;11207,9;Products;51;-1;-1;-1;-1;51;51;-1
232031322;10000;Products;51;-1;-1;-1;-1;-1;-1;-1
232031325;1106,41;Products;51;-1;-1;-1;-1;51;51;-1
232031326;13338;Products;51;-1;-1;-1;-1;51;51;-1
232031328;25000;Products;51;-1;-1;-1;-1;51;51;-1
232031331;25000;Products;51;-1;-1;-1;51;51;-1;-1
232031332;1685;Products;51;-1;-1;-1;-1;51;51;-1
232031336;20988,64;Products;51;-1;-1;-1;-1;70;70;-1
232031338;4699;Products;51;-1;-1;-1;68;51;51;-1
232031339;10000;Products;-1;-1;-1;-1;51;51;-1;-1
232031340;20000;Products;51;-1;-1;-1;51;-1;51;-1
232031341;30000;Products;51;-1;-1;-1;68;68;-1;-1
232031344;66106;Products;51;-1;-1;-1;68;68;-1;-1
232031346;12000;Systems & Services;51;-1;-1;-1;-1;-1;-1;-1
232031347;12270;Systems & Services;51;-1;-1;-1;-1;51;52;51
232031348;33396;Systems & Services;51;-1;-1;-1;-1;51;54;51
232031351;15000;Systems & Services;52;-1;-1;-1;-1;-1;-1;-1
232031353;15000;Products;52;-1;-1;-1;-1;52;52;-1
232031354;10000;Systems & Services;52;-1;-1;-1;52;52;-1;-1
232031355;10000;Systems & Services;52;-1;-1;-1;52;52;-1;-1
232031356;1;Systems & Services;52;-1;-1;-1;-1;-1;-1;-1
232031360;4865;Products;52;-1;-1;-1;-1;52;52;-1
232031362;100000;Systems & Services;52;-1;-1;-1;52;52;-1;-1
232031367;10500;Products;52;-1;-1;-1;-1;-1;-1;-1
232031368;65000;Products;52;-1;-1;-1;-1;52;52;-1
232031371;14983;Products;52;-1;-1;-1;-1;52;52;-1
232031372;150000;Systems & Services;52;-1;-1;-1;-1;-1;-1;-1
232031374;50000;Products;52;-1;-1;-1;52;52;-1;-1
232031375;10000;Systems & Services;52;-1;-1;-1;52;52;-1;-1
232031376;22835,68;Products;52;-1;-1;-1;-1;52;52;-1
232031378;43400;Products;52;-1;-1;-1;52;-1;52;-1
232031379;1;Products;52;-1;-1;-1;52;-1;52;-1
232031381;13889,2;Products;52;-1;-1;-1;-1;52;52;-1
232031382;4466;Products;52;-1;-1;-1;-1;52;52;-1
232031383;36000;Systems & Services;52;-1;-1;-1;-1;52;52;-1
232031384;25889;Systems & Services;52;-1;-1;-1;-1;52;55;52
232031385;5000;Products;52;-1;-1;-1;-1;52;-1;52
232031386;22727;Products;52;-1;-1;-1;52;-1;52;-1
232031390;100839,71;Products;52;-1;-1;-1;52;-1;52;-1
232031391;50000;Systems & Services;52;-1;-1;-1;-1;-1;-1;-1
232031393;12455,73;Products;52;-1;-1;-1;-1;52;52;-1
232031394;30000;Products;52;-1;-1;-1;-1;52;52;-1
232031395;17000;Products;52;-1;-1;-1;-1;52;52;58
232031407;7000;Products;52;-1;-1;-1;52;52;52;-1
232031409;40710;Systems & Services;52;-1;-1;-1;-1;52;52;-1
232031412;50000;Products;52;-1;-1;-1;52;-1;52;-1
232031416;14000;Products;52;-1;-1;-1;-1;-1;-1;-1
232031417;34301;Systems & Services;52;-1;-1;-1;-1;52;52;-1
232031419;40000;Products;52;-1;-1;-1;-1;66;-1;66
232031421;1;Products;52;-1;-1;-1;52;-1;52;-1
232031424;29076,6;Products;52;-1;-1;-1;-1;52;52;-1
232031426;45000;Systems & Services;52;-1;-1;-1;-1;52;-1;52
232031427;10000;Products;52;-1;-1;-1;52;-1;52;-1
232031428;2935;Products;52;-1;-1;-1;-1;52;52;62
232031429;5000;Products;52;-1;-1;-1;-1;-1;-1;-1
232031431;37385;Systems & Services;52;-1;-1;-1;-1;55;55;-1
232031434;5000;Products;52;-1;-1;-1;-1;56;56;-1
232031435;3945,88;Products;52;-1;-1;-1;-1;52;52;-1
232031436;13328,35;Products;52;-1;-1;-1;-1;52;52;-1
232031437;15000;Systems & Services;52;-1;-1;-1;-1;-1;-1;-1
232031438;4324,32;Products;52;-1;-1;-1;-1;52;55;52
232031440;1;Products;52;-1;-1;-1;52;52;-1;-1
232031442;200000;Systems & Services;52;-1;-1;-1;-1;52;-1;52
232031443;19250;Products;53;-1;-1;-1;-1;-1;-1;-1
232031444;500000;Systems & Services;53;-1;-1;-1;-1;-1;-1;-1
232031445;7513;Products;53;-1;-1;-1;-1;-1;-1;-1
232031446;52038;Products;53;-1;-1;-1;53;-1;53;-1
232031448;25000;Products;53;-1;-1;-1;-1;-1;-1;-1
232031449;20000;Products;53;-1;-1;-1;-1;-1;-1;-1
232031451;1;Products;54;-1;-1;-1;54;-1;54;-1
232031454;5610;Products;54;-1;-1;-1;54;-1;54;-1
232031458;58260;Systems & Services;54;-1;-1;-1;-1;54;54;-1
232031466;9962;Products;54;-1;-1;-1;54;-1;54;-1
232031468;1000;Products;54;-1;-1;-1;-1;54;70;54
232031469;8000;Products;54;-1;-1;-1;54;-1;54;-1
232031470;7080;Products;54;-1;-1;-1;-1;54;55;54
232031471;9310,1;Products;54;-1;-1;-1;-1;-1;-1;-1
232031473;30000;Products;54;-1;-1;-1;-1;55;55;-1
232031475;3464,68;Products;54;-1;-1;-1;54;-1;54;-1
232031477;1956;Products;54;-1;-1;-1;-1;54;54;-1
232031479;9000;Products;54;-1;-1;-1;54;-1;54;-1
232031481;85937,8;Systems & Services;54;-1;-1;-1;54;62;54;67
232031482;85937,8;Systems & Services;-1;-1;-1;-1;-1;65;65;-1
232031484;65000;Products;54;-1;-1;-1;54;-1;54;-1
232031485;22000;Products;-1;-1;-1;-1;-1;54;54;-1
232031486;10500;Products;54;-1;-1;-1;-1;-1;-1;-1
232031487;6043;Products;54;-1;-1;-1;-1;54;54;-1
232031488;1500;Products;54;-1;-1;-1;54;-1;54;-1
232031491;10000;Products;55;-1;-1;-1;65;65;-1;-1
232031492;25000;Products;55;-1;-1;-1;-1;65;65;-1
232031493;100000;Systems & Services;55;-1;-1;-1;-1;55;55;-1
232031494;17934;Products;55;-1;-1;-1;-1;-1;-1;-1
232031495;2025;Products;55;-1;-1;-1;-1;55;55;-1
232031496;2923;Products;55;-1;-1;-1;-1;55;55;-1
232031497;1;Products;55;-1;-1;-1;55;-1;55;-1
232031500;100000;Products;55;-1;-1;-1;55;-1;55;-1
232031502;6500;Products;55;-1;-1;-1;-1;55;55;66
232031503;27868,77;Systems & Services;55;-1;-1;-1;55;55;62;-1
232031504;10000;Products;55;-1;-1;-1;-1;55;55;-1
232031505;42225;Products;55;-1;-1;-1;-1;55;55;-1
232031508;25000;Products;55;-1;-1;-1;-1;-1;-1;-1
232031509;20000;Products;55;-1;-1;-1;55;55;-1;-1
232031510;25000;Systems & Services;55;-1;-1;-1;-1;-1;-1;-1
232031511;5000;Products;55;-1;-1;-1;-1;56;56;-1
232031512;3194,55;Products;55;-1;-1;-1;-1;66;66;-1
232031517;10000;Products;55;-1;-1;-1;55;55;-1;-1
232031519;16229,91;Products;55;-1;-1;-1;-1;55;55;-1
232031524;50000;Systems & Services;55;-1;-1;-1;-1;55;66;55
232031525;2953,79;Products;55;-1;-1;-1;-1;55;55;-1
232031527;25000;Systems & Services;55;-1;-1;-1;-1;-1;-1;-1
232031528;12000;Products;55;-1;-1;-1;-1;-1;-1;-1
232031529;40000;Products;55;-1;-1;-1;-1;-1;-1;-1
232031531;20000;Products;55;-1;-1;-1;55;55;-1;-1
232031533;6925;Products;55;-1;-1;-1;55;-1;55;-1
232031534;20000;Products;55;-1;-1;-1;-1;-1;-1;-1
232031535;2500;Products;55;-1;-1;-1;55;-1;55;-1
232031545;10000;Products;55;-1;-1;-1;55;55;-1;-1
232031546;102673;Products;55;-1;-1;-1;55;-1;55;-1
232031547;6000;Products;55;-1;-1;-1;72;55;55;-1
232031549;20000;Products;55;-1;-1;-1;55;55;-1;-1
232031550;3635;Products;55;-1;-1;-1;-1;-1;-1;-1
232031551;18527;Systems & Services;55;-1;-1;-1;-1;55;55;-1
232031552;6966;Products;55;-1;-1;-1;-1;55;57;55
232031553;2692;Systems & Services;55;-1;-1;-1;-1;55;56;55
232031556;1;Products;55;-1;-1;-1;55;-1;55;-1
232031558;1;Products;55;-1;-1;-1;55;-1;55;-1
232031559;13000;Products;55;-1;-1;-1;-1;55;55;-1
232031560;30000;Products;55;-1;-1;-1;-1;55;55;65
232031561;2500;Products;55;-1;-1;-1;72;55;55;-1
232031562;1;Products;55;-1;-1;-1;-1;55;55;-1
232031563;15000;Products;55;-1;-1;-1;55;-1;55;-1
232031564;4819;Products;55;-1;-1;-1;-1;-1;60;60
232031565;10500;Products;55;-1;-1;-1;-1;-1;-1;-1
232031569;25000;Systems & Services;55;-1;-1;-1;55;55;-1;-1
232031570;50000;Systems & Services;55;-1;-1;-1;-1;-1;-1;-1
232031572;32002,34;Products;55;-1;-1;-1;-1;55;55;-1
232031573;434182,59;Products;55;-1;-1;-1;56;-1;56;-1
232031574;53389;Products;55;-1;-1;-1;55;-1;55;-1
232031577;16345;Products;55;-1;-1;-1;55;-1;55;-1
232031578;7760;Products;56;-1;-1;-1;-1;56;56;-1
232031579;4119,71;Products;56;-1;-1;-1;56;67;56;-1
232031580;5000;Products;56;-1;-1;-1;-1;56;-1;56
232031581;500000;Systems & Services;56;-1;-1;-1;56;56;-1;-1
232031582;75000;Systems & Services;56;-1;-1;-1;-1;-1;-1;-1
232031583;120000;Systems & Services;56;-1;-1;-1;56;56;-1;-1
232031584;20000;Systems & Services;56;-1;-1;-1;56;56;-1;-1
232031585;27690;Systems & Services;56;-1;-1;-1;56;56;56;-1
232031586;75000;Systems & Services;56;-1;-1;-1;56;56;56;-1
232031587;75000;Systems & Services;56;-1;-1;-1;56;56;56;-1
232031588;20000;Products;56;-1;-1;-1;-1;56;-1;56
232031590;10000;Products;56;-1;-1;-1;-1;56;56;-1
232031591;40800,12;Products;56;-1;-1;-1;-1;56;67;56
232031592;88468;Products;56;-1;-1;-1;56;56;-1;-1
232031598;11670;Products;56;-1;-1;-1;-1;56;56;-1
232031601;15000;Products;56;-1;-1;-1;56;56;-1;-1
232031604;18000;Products;56;-1;-1;-1;-1;-1;-1;-1
232031605;21000;Products;56;-1;-1;-1;-1;65;65;-1
232031606;21000;Products;56;-1;-1;-1;56;56;-1;-1
232031607;21000;Products;56;-1;-1;-1;56;56;-1;-1
232031608;18000;Products;56;-1;-1;-1;-1;-1;-1;-1
232031610;1251,24;Products;56;-1;-1;-1;56;66;56;-1
232031612;10000;Products;56;-1;-1;-1;56;-1;56;-1
232031613;25000;Products;56;-1;-1;-1;56;56;-1;-1
232031614;10000;Products;56;-1;-1;-1;-1;56;-1;56
232031615;15000;Systems & Services;56;-1;-1;-1;-1;-1;-1;-1
232031616;9000;Products;56;-1;-1;-1;56;-1;56;-1
232031617;3836;Products;56;-1;-1;-1;-1;56;56;67
232031620;50000;Products;56;-1;-1;-1;-1;-1;-1;-1
232031623;10000;Products;-1;-1;-1;-1;56;56;-1;-1
232031624;10000;Products;-1;-1;-1;-1;-1;66;66;-1
232031625;40880;Products;56;-1;-1;-1;-1;-1;-1;-1
232031626;34900;Products;-1;-1;-1;-1;-1;61;61;-1
232031628;7050;Products;56;-1;-1;-1;-1;56;56;-1
232031629;2000;Products;56;-1;-1;-1;-1;56;56;-1
232031632;50000;Systems & Services;56;-1;-1;-1;-1;56;56;-1
232031633;15000;Products;56;-1;-1;-1;56;56;-1;-1
232031635;2264;Systems & Services;56;-1;-1;-1;-1;56;62;56
232031636;35000;Products;56;-1;-1;-1;-1;56;-1;56
232031637;35000;Products;56;-1;-1;-1;-1;-1;-1;-1
232031639;50000;Systems & Services;56;-1;-1;-1;-1;56;-1;56
232031640;7000;Products;56;-1;-1;-1;-1;56;56;-1
232031641;50000;Products;56;-1;-1;-1;56;56;-1;-1
232031642;14326;Systems & Services;56;-1;-1;-1;-1;56;58;56
232031644;10000;Products;56;-1;-1;-1;56;56;-1;-1
232031645;10000;Products;56;-1;-1;-1;-1;56;56;-1
232031647;10000;Products;56;-1;-1;-1;-1;56;56;-1
232031650;9459;Systems & Services;56;-1;-1;-1;-1;56;58;56
232031659;3927;Products;56;-1;-1;-1;-1;56;56;-1
232031660;6508,9;Products;56;-1;-1;-1;-1;-1;56;56
232031661;110000;Products;56;-1;-1;-1;-1;56;-1;56
232031662;4500;Products;56;-1;-1;-1;56;-1;56;-1
232031663;920;Products;56;-1;-1;-1;-1;56;56;-1
232031665;20000;Products;56;-1;-1;-1;56;56;-1;-1
232031672;11505;Products;56;-1;-1;-1;-1;56;56;-1
232031673;15622;Products;56;-1;-1;-1;56;56;-1;-1
232031676;10000;Products;56;-1;-1;-1;-1;56;-1;56
232031678;82358,44;Products;56;-1;-1;-1;56;-1;56;-1
232031679;30000;Products;56;-1;-1;-1;56;-1;56;-1
232031680;10500;Products;56;-1;-1;-1;-1;58;-1;58
232031681;5000;Products;56;-1;-1;-1;-1;-1;-1;-1
232031682;1900;Systems & Services;56;-1;-1;-1;-1;-1;56;56
232031683;5000;Products;56;-1;-1;-1;56;56;-1;-1
232031684;36991,56;Products;56;-1;-1;-1;57;-1;57;-1
232031685;10694,18;Products;56;-1;-1;-1;-1;56;56;-1
232031694;20000;Products;57;-1;-1;-1;-1;-1;-1;-1
232031696;5148;Products;57;-1;-1;-1;-1;57;57;-1
232031698;23691,31;Products;57;-1;-1;-1;-1;-1;57;57
232031699;10542;Products;57;-1;-1;-1;-1;57;57;-1
232031702;11216,44;Products;57;-1;-1;-1;-1;57;57;67
232031703;1;Products;57;-1;-1;-1;57;-1;57;-1
232031705;9014;Products;57;-1;-1;-1;-1;57;57;-1
232031706;10000;Products;57;-1;-1;-1;57;-1;57;-1
232031709;10000;Products;57;-1;-1;-1;-1;57;57;-1
232031710;10000;Products;57;-1;-1;-1;-1;-1;-1;-1
232031711;50000;Systems & Services;57;-1;-1;-1;57;57;-1;-1
232031712;30000;Systems & Services;57;-1;-1;-1;57;57;-1;-1
232031713;300000;Systems & Services;57;-1;-1;-1;-1;-1;-1;-1
232031714;5000;Products;57;-1;-1;-1;-1;57;57;-1
232031718;5000;Products;57;-1;-1;-1;-1;57;57;-1
232031719;1;Products;57;-1;-1;-1;-1;-1;-1;-1
232031720;9135;Products;57;-1;-1;-1;57;-1;57;-1
232031721;30000;Products;57;-1;-1;-1;57;57;-1;-1
232031722;40000;Products;57;-1;-1;-1;-1;57;57;-1
232031724;10000;Systems & Services;57;-1;-1;-1;57;57;-1;-1
232031726;120000;Products;57;-1;-1;-1;57;-1;57;-1
232031727;33000;Systems & Services;57;-1;-1;-1;-1;66;66;-1
232031728;18000;Products;57;-1;-1;-1;57;-1;57;-1
232031731;11000;Products;57;-1;-1;-1;-1;57;57;-1
232031733;1752,82;Products;57;-1;-1;-1;-1;57;57;-1
232031736;15000;Systems & Services;57;-1;-1;-1;-1;-1;-1;-1
232031737;10000;Products;57;-1;-1;-1;-1;-1;-1;-1
232031738;40000;Systems & Services;57;-1;-1;-1;57;57;-1;-1
232031739;20000;Products;57;-1;-1;-1;57;57;-1;-1
232031740;8230;Products;57;-1;-1;-1;-1;68;68;-1
232031741;15000;Products;57;-1;-1;-1;-1;-1;-1;-1
232031742;40000;Products;57;-1;-1;-1;-1;57;57;-1
232031743;12000;Products;57;-1;-1;-1;-1;-1;-1;-1
232031744;6040;Products;57;-1;-1;-1;57;57;65;-1
232031746;6293,91;Systems & Services;57;-1;-1;-1;-1;59;59;-1
232031748;15000;Products;57;-1;-1;-1;57;-1;57;-1
232031752;4750,25;Products;57;-1;-1;-1;-1;-1;-1;-1
232031756;100000;Products;57;-1;-1;-1;57;-1;57;-1
232031759;10000;Products;57;-1;-1;-1;-1;-1;-1;-1
232031762;2285,78;Products;57;-1;-1;-1;-1;-1;-1;-1
232031763;5000;Products;57;-1;-1;-1;-1;57;57;-1
232031767;11000;Products;57;-1;-1;-1;-1;58;58;-1
232031768;10000;Systems & Services;57;-1;-1;-1;57;57;-1;-1
232031769;5000;Products;57;-1;-1;-1;-1;57;57;-1
232031770;10000;Products;57;-1;-1;-1;57;57;-1;-1
232031772;10000;Products;57;-1;-1;-1;57;57;-1;-1
232031776;5000;Products;58;-1;-1;-1;-1;58;-1;58
232031777;5000;Products;58;-1;-1;-1;58;58;-1;-1
232031778;20000;Systems & Services;58;-1;-1;-1;-1;58;-1;58
232031780;7274,55;Products;58;-1;-1;-1;-1;-1;-1;-1
232031781;2292,53;Products;58;-1;-1;-1;-1;58;58;-1
232031783;8923,88;Products;58;-1;-1;-1;-1;58;58;-1
232031785;8165,31;Products;58;-1;-1;-1;-1;-1;-1;-1
232031786;41554;Products;58;-1;-1;-1;58;-1;58;-1
232031788;150000;Systems & Services;58;-1;-1;-1;58;58;-1;-1
232031789;100000;Systems & Services;58;-1;-1;-1;58;58;-1;-1
232031790;23000;Systems & Services;58;-1;-1;-1;58;58;-1;-1
