LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80;CertaintyForConv;ConvertedLead
231040085;3100;Products;7;10;-1;10;-1;7;7;-1;0.4;1
231040086;250000;Products;7;43;43;-1;28;7;7;-1;0;0
231040088;1500;Products;7;12;-1;12;-1;12;-1;-1;0.2;1
231040089;6500;Products;7;22;-1;22;7;7;-1;-1;0.2;1
231040090;70000;Products;7;32;32;-1;32;32;-1;-1;0.2;0
231040091;69500;Products;7;12;-1;12;-1;-1;7;7;0.8;1
231040092;40000;Products;8;17;-1;17;-1;-1;17;-1;0.4;1
231040093;50000;Products;8;10;10;-1;10;10;-1;-1;0.2;0
231040094;15000;Products;8;12;-1;12;-1;8;8;-1;0.4;1
231040095;42000;Systems & Services;8;47;-1;47;8;8;26;26;0.8;1
231040096;20785.3;Products;8;12;-1;12;-1;8;8;11;0.8;1
231040097;120000;Products;8;8;-1;8;8;8;-1;8;0.8;1
231040100;10000;Products;8;11;-1;11;-1;8;8;-1;0.4;1
231040101;15000;Products;8;15;15;-1;15;15;-1;-1;0.2;0
231040102;0;Products;8;47;47;-1;47;8;-1;8;0;0
231040104;40000;Systems & Services;8;13;-1;13;-1;8;8;13;0.8;1
231040105;10000;Products;8;66;66;-1;66;66;-1;-1;0.2;0
231040107;75000;Products;8;13;13;-1;13;13;-1;-1;0.2;0
231040108;3200;Products;8;24;-1;24;-1;24;-1;-1;0.2;1
231040109;3650;Products;8;15;-1;15;-1;-1;-1;15;0.8;1
231040111;30000;Systems & Services;8;8;8;-1;8;8;-1;-1;0.2;0
231040112;60000;Systems & Services;8;8;8;-1;8;8;-1;-1;0.2;0
231040113;10000;Products;8;44;44;-1;8;8;-1;-1;0.2;0
231040115;250000;Products;8;8;8;-1;8;8;-1;-1;0.2;0
231040118;56000;Products;8;38;38;-1;38;8;8;-1;0;0
231040119;35000;Products;8;32;-1;32;-1;-1;-1;32;0.8;1
231040120;100000;Products;8;17;-1;17;-1;-1;17;-1;0.4;1
231040121;5000;Systems & Services;8;48;-1;48;8;8;-1;48;0.8;1
231040122;10000;Products;8;12;-1;12;-1;12;-1;-1;0.2;1
231040123;10000;Products;8;61;-1;61;-1;8;8;-1;0.4;1
231040124;4000;Products;8;42;-1;42;-1;13;13;-1;0.4;1
231040125;77113.98;Products;8;8;8;-1;8;8;-1;-1;0.2;0
231040126;25000;Products;8;26;-1;26;-1;8;8;-1;0.4;1
231040127;27000;Systems & Services;8;10;-1;10;-1;-1;10;-1;0.4;1
231040128;9389;Products;8;23;-1;23;-1;-1;23;-1;0.4;1
231040129;15000;Products;8;49;-1;49;38;8;8;-1;0;1
231040132;17000;Products;8;37;37;-1;37;8;8;-1;0;0
231040133;16000;Products;8;37;37;-1;37;-1;37;-1;0.4;0
231040135;750000;Systems & Services;8;8;8;-1;8;8;-1;-1;0.2;0
231040136;25546;Products;8;26;-1;26;-1;26;-1;-1;0.2;1
231040138;10000;Products;8;31;-1;31;-1;8;8;-1;0.4;1
231040139;10000;Products;8;17;17;-1;17;17;-1;-1;0.2;0
231040140;50000;Products;8;68;-1;68;44;44;-1;-1;0.2;1
231040141;50000;Products;8;44;44;-1;44;44;-1;-1;0.2;0
231040142;35000;Products;8;49;49;-1;49;8;8;-1;0;0
231040143;7666;Products;8;23;-1;23;8;8;-1;-1;0.2;1
231040145;9908;Products;8;52;-1;52;-1;-1;52;-1;0.4;1
231040146;10000;Products;8;60;-1;60;-1;8;8;-1;0.4;1
231040147;23310;Products;8;17;-1;17;8;-1;8;-1;0.4;1
231040149;150055;Products;8;33;-1;33;-1;8;8;22;0.8;1
231040151;8200;Products;8;21;-1;21;-1;21;-1;-1;0.2;1
231040153;5000;Products;8;33;-1;33;8;8;-1;-1;0.2;1
231040155;10000;Products;8;8;8;-1;8;8;-1;-1;0.2;0
231040156;5000;Products;8;34;-1;34;-1;34;-1;-1;0.2;1
231040157;50000;Products;8;13;-1;13;-1;13;-1;-1;0.2;1
231040158;1800;Products;8;13;-1;13;-1;13;-1;-1;0.2;1
231040159;10000;Products;8;10;10;-1;10;8;8;-1;0;0
231040160;10000;Products;8;14;14;-1;14;14;-1;-1;0.2;0
231040161;40000;Products;9;9;-1;9;9;9;-1;-1;0.2;1
231040162;20000;Products;9;57;57;-1;57;9;9;-1;0;0
231040163;12000;Products;9;22;22;-1;22;9;9;-1;0;0
231040165;25000;Products;9;51;-1;51;-1;51;-1;-1;0.2;1
231040166;15000;Products;9;23;-1;23;-1;23;-1;-1;0.2;1
231040167;13500;Products;9;59;-1;59;-1;9;9;25;0.8;1
231040168;10000;Products;9;13;-1;13;-1;-1;13;-1;0.4;1
231040170;15000;Products;9;9;9;-1;9;9;-1;-1;0.2;0
231040171;21322;Products;9;47;47;-1;47;46;46;-1;0;0
231040172;15000;Products;9;15;-1;15;-1;15;-1;-1;0.2;1
231040173;20000;Products;9;24;-1;24;-1;9;9;22;0.8;1
231040174;35000;Products;9;10;-1;10;-1;10;-1;-1;0.2;1
231040177;40000;Products;9;49;-1;49;-1;9;9;45;0.8;1
231040178;10000;Systems & Services;9;16;-1;16;-1;-1;9;9;0.8;1
231040179;35000;Products;9;53;-1;53;-1;9;9;-1;0.4;1
231040180;5000;Products;9;67;67;-1;67;67;-1;-1;0.2;0
231040182;60000;Products;9;17;-1;17;-1;17;-1;-1;0.2;1
231040184;50000;Products;9;44;44;-1;44;44;-1;-1;0.2;0
231040186;30000;Products;9;10;-1;10;-1;9;9;-1;0.4;1
231040187;35000;Products;9;50;-1;50;-1;9;9;45;0.8;1
231040188;10000;Products;9;17;-1;17;-1;12;-1;12;0.8;1
231040190;200000;Systems & Services;9;55;-1;55;-1;55;-1;-1;0.2;1
231040191;8330;Products;9;17;-1;17;-1;-1;17;-1;0.4;1
231040192;350000;Systems & Services;9;9;9;-1;9;9;-1;-1;0.2;0
231040194;30000;Products;9;45;45;-1;45;45;-1;-1;0.2;0
231040195;2500;Products;9;11;-1;11;-1;-1;-1;11;0.8;1
231040197;39429;Products;9;25;-1;25;-1;25;-1;-1;0.2;1
231040198;15000;Products;9;11;-1;11;9;9;-1;-1;0.2;1
231040199;50000;Products;9;47;-1;47;-1;9;9;-1;0.4;1
231040200;100000;Systems & Services;9;39;39;-1;39;39;-1;-1;0.2;0
231040201;28000;Products;9;27;-1;27;-1;9;9;-1;0.4;1
231040203;80000;Products;9;69;-1;69;-1;9;9;-1;0.4;1
231040204;35000;Products;9;18;-1;18;-1;9;9;-1;0.4;1
231040205;15000;Products;9;63;63;-1;63;9;9;-1;0;0
231040206;4300;Products;9;22;-1;22;-1;-1;22;-1;0.4;1
231040207;150000;Systems & Services;9;9;9;-1;9;9;-1;-1;0.2;0
231040208;8045;Products;9;23;23;-1;17;-1;17;-1;0.4;0
231040209;3606;Products;9;14;-1;14;-1;9;9;-1;0.4;1
231040210;15000;Products;9;22;22;-1;22;9;9;-1;0;0
231040211;6000;Products;9;23;-1;23;-1;-1;-1;23;0.8;1
231040212;3872;Products;9;11;-1;11;-1;-1;-1;11;0.8;1
231040213;25000;Products;9;51;51;-1;9;44;9;-1;0.2;0
231040214;50000;Products;9;11;-1;11;9;9;-1;-1;0.2;1
231040215;20000;Products;9;19;19;-1;19;9;9;-1;0;0
231040219;50000;Products;9;34;-1;34;-1;34;-1;-1;0.2;1
231040220;3500;Products;9;44;-1;44;9;-1;9;-1;0.4;1
231040221;15000;Products;9;11;-1;11;-1;-1;9;9;0.8;1
231040222;120000;Products;9;31;31;-1;9;9;31;-1;0.4;0
231040223;25500;Products;9;30;30;-1;30;9;9;-1;0;0
231040224;25000;Products;9;43;43;-1;43;43;-1;-1;0.2;0
231040225;37118;Products;9;9;9;-1;9;9;-1;-1;0.2;0
231040226;1000;Products;9;36;36;-1;9;9;-1;-1;0.2;0
231040228;45000;Systems & Services;9;49;-1;49;-1;9;9;-1;0.4;1
231040229;10000;Products;9;17;-1;17;-1;17;-1;-1;0.2;1
231040230;5000;Systems & Services;9;15;-1;15;-1;9;9;-1;0.4;1
231040231;1;Products;9;16;16;-1;16;16;-1;-1;0.2;0
231040232;11000;Products;10;11;-1;11;-1;-1;-1;11;0.8;1
231040233;50000;Systems & Services;10;17;-1;17;-1;-1;17;-1;0.4;1
231040234;8000;Products;10;10;10;-1;10;-1;10;-1;0.4;0
231040235;3000;Systems & Services;10;60;-1;60;46;46;-1;-1;0.2;1
231040236;20000;Products;10;50;50;-1;50;50;-1;-1;0.2;0
231040237;40000;Products;10;10;-1;10;10;-1;-1;-1;0;1
231040238;39000;Products;10;27;27;-1;27;27;-1;-1;0.2;0
231040239;20000;Products;10;17;17;-1;17;17;-1;-1;0.2;0
231040241;13050;Products;10;10;-1;10;-1;-1;-1;10;0.8;1
231040242;32080;Products;10;21;-1;21;-1;10;10;17;0.8;1
231040243;8000;Products;10;11;-1;11;10;10;-1;-1;0.2;1
231040244;52000;Products;10;25;25;-1;25;25;-1;-1;0.2;0
231040245;75000;Products;10;14;14;-1;14;10;10;-1;0;0
231040246;250000;Systems & Services;10;10;10;-1;10;10;-1;-1;0.2;0
231040247;25000;Products;10;40;-1;40;-1;10;10;-1;0.4;1
231040248;5000;Products;10;12;12;-1;10;10;-1;10;0.8;0
231040249;20000;Products;10;35;-1;35;-1;10;10;-1;0.4;1
231040250;10000;Products;10;19;-1;19;-1;19;-1;-1;0.2;1
231040251;30000;Products;10;24;-1;24;-1;10;10;-1;0.4;1
231040254;450000;Systems & Services;10;10;10;-1;10;10;-1;-1;0.2;0
231040255;56047;Products;10;12;-1;12;-1;-1;-1;12;0.8;1
231040256;15000;Products;10;39;-1;39;-1;-1;10;10;0.8;1
231040257;5000;Products;10;72;72;-1;72;72;-1;-1;0.2;0
231040258;5000;Products;10;23;-1;23;-1;23;-1;-1;0.2;1
231040259;29972.59;Systems & Services;10;13;-1;13;-1;13;-1;-1;0.2;1
231040261;3200;Products;10;39;-1;39;-1;10;10;-1;0.4;1
231040263;15000;Products;10;16;16;-1;10;10;-1;-1;0.2;0
231040264;100000;Products;10;28;28;-1;28;10;10;-1;0;0
231040265;7500;Products;10;22;-1;22;-1;10;10;-1;0.4;1
231040266;110000;Products;10;25;25;-1;25;25;-1;-1;0.2;0
231040268;70000;Products;10;10;10;-1;10;10;-1;-1;0.2;0
231040269;70000;Products;10;26;-1;26;-1;26;-1;-1;0.2;1
231040270;20000;Products;10;61;61;-1;61;61;-1;-1;0.2;0
231040271;72368;Systems & Services;10;68;68;-1;57;57;-1;-1;0.2;0
231040272;82000;Products;10;31;31;-1;31;31;-1;-1;0.2;0
231040273;4000;Products;10;25;-1;25;-1;-1;25;-1;0.4;1
231040274;20000;Products;10;60;-1;60;-1;-1;60;-1;0.4;1
231040275;1300;Products;10;23;-1;23;-1;10;10;-1;0.4;1
231040276;15000;Products;10;37;-1;37;-1;10;10;-1;0.4;1
231040279;1869.15;Products;10;12;-1;12;12;-1;-1;-1;0;1
231040280;50000;Products;10;43;-1;43;10;10;-1;-1;0.2;1
231040282;100000;Systems & Services;10;10;10;-1;10;10;-1;-1;0.2;0
231040283;37500;Products;10;10;10;-1;-1;-1;-1;-1;0;0
231040284;25000;Systems & Services;10;13;13;-1;13;10;10;-1;0;0
231040287;500000;Products;10;12;12;-1;12;-1;-1;12;0.8;0
231040288;10000;Products;10;64;-1;64;-1;10;10;-1;0.4;1
231040289;15000;Products;10;43;-1;43;10;10;-1;-1;0.2;1
231040290;20000;Products;10;35;35;-1;35;10;10;-1;0;0
231040291;6000;Products;10;23;23;-1;23;10;10;-1;0;0
231040293;20000;Products;10;38;38;-1;38;10;10;-1;0;0
231040295;22000;Products;10;27;-1;27;-1;10;10;-1;0.4;1
231040297;15000;Products;10;16;-1;16;10;10;-1;-1;0.2;1
231040300;20000;Systems & Services;10;38;-1;38;-1;38;-1;-1;0.2;1
231040302;75;Products;11;11;-1;11;-1;11;-1;-1;0.2;1
231040303;6000;Products;11;21;-1;21;11;-1;11;-1;0.4;1
231040304;10000;Products;11;11;-1;11;-1;11;-1;11;0.8;1
231040309;10000;Systems & Services;11;41;41;-1;41;41;-1;-1;0.2;0
231040310;30000;Products;11;37;-1;37;-1;11;11;-1;0.4;1
231040311;40000;Products;11;29;-1;29;11;11;-1;-1;0.2;1
231040312;100000;Products;11;16;-1;16;-1;11;11;-1;0.4;1
231040313;10000;Products;11;20;-1;20;11;11;-1;-1;0.2;1
231040314;6298.5;Products;11;49;-1;49;11;11;-1;19;0.8;1
231040315;5000;Products;11;11;-1;11;-1;11;11;-1;0.4;1
231040316;25000;Products;11;35;-1;35;-1;11;11;-1;0.4;1
231040317;10000;Products;11;69;69;-1;69;69;-1;-1;0.2;0
231040318;22000;Products;11;25;-1;25;-1;11;11;-1;0.4;1
231040320;15000;Products;11;25;25;-1;25;11;11;-1;0;0
231040321;15500;Systems & Services;11;21;-1;21;-1;-1;21;-1;0.4;1
231040322;5600;Products;11;36;-1;36;-1;11;11;36;0.8;1
231040324;5730;Products;11;11;11;-1;11;-1;11;-1;0.4;0
231040325;12000;Products;11;59;-1;59;-1;11;11;-1;0.4;1
231040326;60000;Systems & Services;11;24;-1;24;-1;-1;-1;24;0.8;1
231040327;25000;Products;11;45;45;-1;13;13;14;-1;0.4;0
231040328;15000;Products;11;15;-1;15;11;11;-1;-1;0.2;1
231040330;23500;Products;11;31;-1;31;-1;-1;-1;31;0.8;1
231040331;22000;Products;11;37;-1;37;-1;-1;-1;37;0.8;1
231040332;20100;Products;11;37;-1;37;-1;-1;-1;37;0.8;1
231040336;143000;Systems & Services;11;49;-1;49;-1;11;11;-1;0.4;1
231040337;46805;Products;11;45;-1;45;-1;11;11;44;0.8;1
231040338;35000;Products;11;31;31;-1;31;11;11;-1;0;0
231040339;54000;Products;11;21;-1;21;-1;11;11;-1;0.4;1
231040340;15000;Products;11;23;-1;23;-1;11;11;-1;0.4;1
231040341;19885;Products;11;15;-1;15;-1;-1;-1;15;0.8;1
231040342;50000;Systems & Services;11;65;65;-1;65;65;-1;-1;0.2;0
231040343;100000;Products;11;11;11;-1;11;11;-1;-1;0.2;0
231040344;15000;Products;11;15;-1;15;11;-1;11;-1;0.4;1
231040345;5000;Products;11;27;-1;27;22;22;-1;-1;0.2;1
231040346;9370;Products;11;48;48;-1;11;11;-1;-1;0.2;0
231040347;33711;Products;11;15;-1;15;-1;12;12;14;0.8;1
231040349;50000;Products;11;19;-1;19;-1;11;-1;11;0.8;1
231040351;25000;Systems & Services;11;11;11;-1;11;11;-1;-1;0.2;0
231040352;35000;Products;11;45;45;-1;45;11;11;-1;0;0
231040353;20000;Products;11;61;-1;61;-1;11;11;-1;0.4;1
231040354;501000;Systems & Services;11;19;19;-1;19;11;19;11;0.4;0
231040355;15000;Products;11;31;31;-1;31;31;-1;-1;0.2;0
231040356;100000;Products;11;67;-1;67;-1;49;61;49;0.4;1
231040359;2023;Products;11;13;-1;13;11;-1;11;-1;0.4;1
231040360;70000;Products;11;56;-1;56;17;17;-1;-1;0.2;1
231040361;50000;Products;11;45;45;-1;11;11;-1;11;0.8;0
231040362;90000;Products;11;49;49;-1;49;11;11;-1;0;0
231040363;50000;Products;11;21;-1;21;11;11;-1;11;0.8;1
231040365;50000;Products;11;21;-1;21;11;11;-1;11;0.8;1
231040366;3990;Products;11;15;-1;15;-1;-1;-1;15;0.8;1
231040367;50000;Products;11;23;-1;23;11;11;-1;11;0.8;1
231040368;10000;Systems & Services;11;27;-1;27;11;11;-1;-1;0.2;1
231040369;50000;Products;11;21;-1;21;11;11;-1;11;0.8;1
231040370;46000;Products;11;11;-1;11;-1;-1;11;11;0.8;1
231040371;16087;Products;11;20;-1;20;11;-1;11;-1;0.4;1
231040372;3500;Products;11;38;-1;38;-1;38;-1;-1;0.2;1
231040374;15000;Products;11;15;-1;15;-1;15;-1;-1;0.2;1
231040376;20000;Products;11;12;-1;12;-1;12;-1;-1;0.2;1
231040377;1;Products;11;11;11;-1;11;11;-1;-1;0.2;0
231040379;25000;Products;11;57;-1;57;-1;11;11;-1;0.4;1
231040380;23000;Products;11;64;-1;64;49;11;11;-1;0;1
231040382;10000;Products;11;49;-1;49;11;11;-1;-1;0.2;1
231040383;20000;Products;11;24;-1;24;-1;24;-1;-1;0.2;1
231040384;25178;Products;11;17;17;-1;11;-1;11;-1;0.4;0
231040385;9000;Products;11;40;-1;40;-1;40;-1;-1;0.2;1
231040386;10000;Products;11;47;47;-1;47;47;-1;-1;0.2;0
231040387;27000;Products;11;12;-1;12;-1;11;11;-1;0.4;1
231040389;120000;Systems & Services;11;29;-1;29;11;11;20;25;0.8;1
231040390;75000;Products;11;64;-1;64;-1;64;-1;-1;0.2;1
231040391;20000;Products;11;16;-1;16;-1;-1;-1;16;0.8;1
231040392;10000;Products;11;66;66;-1;66;11;11;-1;0;0
231040396;15000;Products;12;42;42;-1;42;42;-1;-1;0.2;0
231040397;30000;Products;12;50;50;-1;50;12;12;-1;0;0
231040399;0;Products;12;39;39;-1;39;39;-1;-1;0.2;0
231040400;50000;Systems & Services;12;12;-1;12;-1;12;12;-1;0.4;1
231040401;15000;Systems & Services;12;70;-1;70;-1;70;-1;-1;0.2;1
231040403;7000;Products;12;25;25;-1;25;12;12;-1;0;0
231040405;25000;Products;12;47;-1;47;-1;12;12;22;0.8;1
231040406;2340;Products;12;12;12;-1;12;12;-1;-1;0.2;0
231040407;1000;Products;12;15;15;-1;15;15;-1;-1;0.2;0
231040408;700000;Systems & Services;12;72;-1;72;-1;59;-1;59;0.8;1
231040409;21472;Products;12;45;-1;45;-1;12;12;-1;0.4;1
231040410;20000;Products;12;19;19;-1;19;-1;12;12;0;0
231040412;5000;Products;12;23;23;-1;12;12;-1;-1;0.2;0
231040413;10000;Products;12;32;32;-1;32;12;12;-1;0;0
231040414;10000000;Products;12;12;12;-1;-1;-1;-1;-1;0;0
231040415;40000;Systems & Services;12;16;16;-1;16;16;-1;-1;0.2;0
231040416;800000;Products;12;22;22;-1;22;22;-1;-1;0.2;0
231040417;27000;Products;12;34;-1;34;-1;12;12;-1;0.4;1
231040418;40000;Products;12;12;-1;12;-1;12;-1;-1;0.2;1
231040419;50000;Products;12;12;12;-1;12;12;-1;-1;0.2;0
231040420;160178;Products;12;47;47;-1;47;47;-1;-1;0.2;0
231040421;47093;Systems & Services;12;34;-1;34;-1;12;12;-1;0.4;1
231040422;10000;Products;12;23;-1;23;-1;12;12;-1;0.4;1
231040423;10000;Products;12;58;-1;58;-1;12;12;-1;0.4;1
231040424;10000;Products;12;52;52;-1;52;12;12;-1;0;0
231040425;25000;Products;12;30;30;-1;30;12;12;-1;0;0
231040426;150000;Systems & Services;12;12;12;-1;12;12;-1;-1;0.2;0
231040427;24445.32;Products;12;65;-1;65;-1;47;-1;47;0.8;1
231040429;15000;Products;12;12;12;-1;12;12;-1;-1;0.2;0
231040431;20000;Products;12;22;22;-1;12;12;-1;-1;0.2;0
231040434;40000;Products;12;25;-1;25;-1;12;12;-1;0.4;1
231040435;450000;Systems & Services;12;45;45;-1;45;12;12;-1;0;0
231040436;5000;Products;12;37;37;-1;37;37;-1;-1;0.2;0
231040437;50000;Products;12;17;17;-1;17;17;-1;-1;0.2;0
231040439;45866.68;Products;12;15;-1;15;-1;12;12;-1;0.4;1
231040440;13000;Products;12;20;-1;20;-1;12;12;-1;0.4;1
231040441;1395.67;Products;12;24;-1;24;-1;-1;24;-1;0.4;1
231040443;1500;Products;12;15;-1;15;-1;-1;-1;15;0.8;1
231040444;2000;Products;12;15;-1;15;-1;-1;-1;15;0.8;1
231040447;50000;Products;12;24;24;-1;24;12;12;-1;0;0
231040448;25000;Products;12;18;18;-1;12;12;-1;-1;0.2;0
231040450;50000;Products;12;29;-1;29;-1;29;-1;-1;0.2;1
231040453;263357;Systems & Services;12;64;64;-1;64;64;-1;-1;0.2;0
231040454;80000;Products;12;46;46;-1;13;13;13;-1;0.4;0
231040455;50000;Products;12;40;-1;40;-1;12;12;-1;0.4;1
231040456;33000;Products;12;32;32;-1;12;12;32;-1;0.4;0
231040457;34000;Products;12;69;-1;69;-1;12;12;-1;0.4;1
231040458;27000;Systems & Services;12;65;-1;65;-1;12;12;-1;0.4;1
231040459;5166;Products;12;48;-1;48;27;27;39;-1;0.4;1
231040460;106080;Products;12;39;-1;39;-1;14;14;-1;0.4;1
231040462;65000;Products;12;44;44;-1;44;12;12;-1;0;0
231040464;80000;Products;12;36;-1;36;-1;22;31;22;0.4;1
231040465;20000;Systems & Services;12;25;-1;25;-1;12;12;-1;0.4;1
231040466;50000;Products;12;60;60;-1;60;60;-1;-1;0.2;0
231040468;0;Products;12;24;-1;24;-1;12;-1;12;0.8;1
231040469;125000;Products;12;69;69;-1;69;69;-1;-1;0.2;0
231040470;10000;Products;12;61;61;-1;61;61;-1;-1;0.2;0
231040471;7500;Products;12;33;-1;33;-1;12;12;-1;0.4;1
231040472;80000;Products;13;29;-1;29;-1;17;17;17;0.8;1
231040473;50000;Products;13;35;35;-1;35;35;-1;-1;0.2;0
231040474;25000;Products;13;47;47;-1;47;47;-1;-1;0.2;0
231040476;3848;Products;13;20;-1;20;-1;13;13;-1;0.4;1
231040477;1054;Products;13;57;57;-1;13;-1;13;-1;0.4;0
231040478;7549;Products;13;17;-1;17;13;-1;13;-1;0.4;1
231040479;1194;Products;13;15;-1;15;-1;-1;15;-1;0.4;1
231040481;35000;Products;13;45;45;-1;45;-1;45;-1;0.4;0
231040483;60000;Systems & Services;13;13;13;-1;-1;-1;-1;-1;0;0
231040485;90000;Products;13;13;-1;13;13;13;-1;-1;0.2;1
231040487;20000;Products;13;49;49;-1;49;13;13;-1;0;0
231040488;50000;Products;13;37;37;-1;37;13;13;-1;0;0
231040489;50000;Products;13;60;-1;60;51;13;13;-1;0;1
231040490;15000;Products;13;59;-1;59;-1;43;-1;43;0.8;1
231040491;225000;Products;13;65;65;-1;13;13;28;-1;0.4;0
231040493;10000;Products;13;31;31;-1;31;13;13;-1;0;0
231040494;10000;Products;13;60;60;-1;60;60;-1;-1;0.2;0
231040496;50000;Products;13;39;-1;39;39;13;13;-1;0;1
231040497;6754;Products;13;13;-1;13;-1;13;-1;-1;0.2;1
231040499;19620;Products;13;14;-1;14;-1;14;-1;-1;0.2;1
231040500;5070;Products;13;13;-1;13;-1;13;-1;-1;0.2;1
231040501;10000;Products;13;23;-1;23;-1;13;13;-1;0.4;1
231040502;15000;Systems & Services;13;23;23;-1;23;23;-1;-1;0.2;0
231040503;15000;Products;13;16;-1;16;-1;16;-1;-1;0.2;1
231040505;110000;Products;13;32;32;-1;13;13;-1;-1;0.2;0
231040506;7776;Products;13;16;-1;16;-1;-1;16;-1;0.4;1
231040508;19000;Systems & Services;13;41;-1;41;-1;13;13;-1;0.4;1
231040511;11000;Products;13;22;-1;22;-1;22;-1;-1;0.2;1
231040512;30000;Products;13;56;-1;56;13;13;-1;-1;0.2;1
231040516;7800;Products;13;34;-1;34;-1;13;13;-1;0.4;1
231040519;30000;Products;13;19;-1;19;-1;13;13;-1;0.4;1
231040520;30000;Products;13;43;-1;43;-1;13;13;40;0.8;1
231040521;700000;Products;13;23;-1;23;-1;23;-1;-1;0.2;1
231040522;258000;Products;13;28;28;-1;13;13;-1;-1;0.2;0
231040524;15000;Products;13;16;-1;16;-1;13;13;-1;0.4;1
231040525;5000;Products;13;46;-1;46;-1;46;-1;-1;0.2;1
231040526;80000;Products;13;61;-1;61;-1;52;-1;52;0.8;1
231040528;0;Products;13;24;-1;24;-1;24;-1;-1;0.2;1
231040529;6938;Products;13;19;-1;19;-1;-1;19;-1;0.4;1
231040530;85000;Products;13;31;-1;31;-1;13;13;31;0.8;1
231040531;27000;Products;13;40;-1;40;-1;-1;13;13;0.8;1
231040532;10000;Products;13;46;46;-1;46;46;-1;-1;0.2;0
231040533;3993;Products;13;22;-1;22;-1;-1;22;-1;0.4;1
231040534;45000;Products;13;27;-1;27;-1;-1;-1;27;0.8;1
231040535;100000;Systems & Services;13;72;-1;72;13;13;63;63;0.8;1
231040536;15000;Products;13;22;-1;22;-1;13;13;-1;0.4;1
231040537;7930;Products;13;26;26;-1;26;13;13;-1;0;0
231040538;1;Products;13;22;22;-1;22;13;13;-1;0;0
231040539;9062;Products;13;26;-1;26;-1;-1;26;-1;0.4;1
231040540;13400;Products;13;14;-1;14;-1;13;13;-1;0.4;1
231040541;42000;Products;13;13;13;-1;13;13;-1;-1;0.2;0
231040542;5277;Products;13;36;-1;36;-1;-1;15;15;0.8;1
231040544;75000;Systems & Services;14;14;14;-1;14;14;-1;-1;0.2;0
231040545;3500;Products;14;31;-1;31;-1;-1;31;-1;0.4;1
231040547;6000;Products;14;14;-1;14;-1;14;-1;-1;0.2;1
231040549;250000;Products;14;30;30;-1;30;30;-1;-1;0.2;0
231040550;35000;Products;14;67;67;-1;67;14;14;27;0;0
231040551;10000;Products;14;30;-1;30;-1;30;-1;-1;0.2;1
231040552;15000;Products;14;39;-1;39;-1;14;14;-1;0.4;1
231040553;50000;Systems & Services;14;32;32;-1;32;32;-1;-1;0.2;0
231040554;78000;Products;14;21;-1;21;14;14;14;-1;0.4;1
231040555;26000;Products;14;15;-1;15;14;14;-1;-1;0.2;1
231040559;85000;Products;14;45;45;-1;45;45;-1;-1;0.2;0
231040560;30000;Products;14;22;-1;22;14;-1;14;-1;0.4;1
231040563;7500;Products;14;25;-1;25;-1;14;14;-1;0.4;1
231040564;25000;Products;14;36;36;-1;36;36;-1;-1;0.2;0
231040565;600;Systems & Services;14;27;-1;27;-1;-1;27;-1;0.4;1
231040566;5000;Products;14;40;-1;40;-1;14;14;-1;0.4;1
231040567;80000;Products;14;67;67;-1;14;67;14;-1;0.2;0
231040570;20000;Products;14;63;-1;63;14;32;14;-1;0.2;1
231040572;40000;Systems & Services;14;32;-1;32;-1;32;-1;-1;0.2;1
231040573;28474;Products;14;14;14;-1;14;-1;14;-1;0.4;0
231040574;14203.74;Products;14;52;-1;52;33;-1;33;-1;0.4;1
231040575;12182;Products;14;22;22;-1;14;-1;14;-1;0.4;0
231040577;20000;Systems & Services;14;14;14;-1;14;14;-1;-1;0.2;0
231040579;17655;Products;14;39;-1;39;-1;-1;-1;39;0.8;1
231040580;20000;Products;14;27;27;-1;27;14;14;-1;0;0
231040581;26000;Products;14;31;-1;31;14;14;-1;27;0.8;1
231040584;10000;Products;14;33;33;-1;33;33;-1;-1;0.2;0
231040585;2256;Products;14;23;-1;23;14;-1;14;-1;0.4;1
231040586;15884;Products;14;14;-1;14;-1;-1;14;-1;0.4;1
231040587;5000;Products;14;19;-1;19;-1;19;-1;-1;0.2;1
231040588;14446;Products;14;22;-1;22;14;-1;14;-1;0.4;1
231040589;10000;Products;14;63;-1;63;-1;63;-1;-1;0.2;1
231040590;10000;Products;14;50;-1;50;-1;34;34;-1;0.4;1
231040591;14500;Products;14;45;-1;45;-1;45;-1;-1;0.2;1
231040592;10000;Products;14;22;22;-1;22;14;14;-1;0;0
231040593;6000;Products;14;38;38;-1;38;14;14;-1;0;0
231040595;20000;Products;14;22;22;-1;22;22;-1;-1;0.2;0
231040596;40000;Systems & Services;14;17;-1;17;-1;-1;-1;17;0.8;1
231040598;50000;Products;14;46;-1;46;-1;14;14;-1;0.4;1
231040599;50000;Products;14;16;16;-1;14;14;-1;14;0.8;0
231040601;2334;Products;14;38;-1;38;-1;-1;38;-1;0.4;1
231040602;2500;Products;14;28;28;-1;28;14;14;-1;0;0
231040603;11825;Products;14;25;-1;25;-1;-1;25;-1;0.4;1
231040605;5100;Products;14;36;-1;36;-1;14;14;-1;0.4;1
231040606;8893;Products;14;24;-1;24;-1;14;14;-1;0.4;1
